"Time [s]"	"InducedVoltage(Phase_A) [V]"	"InducedVoltage(Phase_C) [V]"	"InducedVoltage(Phase_B) [V]"
0.184	450.556720757798	9.22979443889438	-465.602390580021
0.185	495.513405647062	-129.602495037449	-376.865507091962
0.186	488.919546834966	-284.498613524147	-218.195970741806
0.187	441.982534143298	-426.353689440938	-29.4459315797335
0.188	381.003018090771	-499.2280323271	126.114930643287
0.189	277.139600193861	-528.001496144893	264.387983642143
0.19	126.520412359971	-505.700080199127	363.849686651118
0.191	-59.3718545501154	-398.993174470489	452.114405228386
0.192	-215.225752092844	-255.700814526048	521.73656100534
0.193	-361.609467912134	-137.156333195732	513.980560734125
0.194	-462.258909958759	-3.18475816692465	459.008640720464
0.195	-503.805482257721	143.664572012364	361.026659065418
0.196	-500.575303359448	288.399962241685	193.082937320576
0.197	-442.815526061941	424.944808554726	35.2892813282175
0.198	-362.988324136276	501.769899652108	-120.75866253038
0.199	-254.26503110434	520.831856611644	-267.914429064118
0.2	-120.304413506083	499.988788760655	-386.805740369781
0.201	39.6742519808064	426.264251490557	-458.742188434818
0.202	199.477901443068	299.921707365073	-492.868590736797
0.203	338.937415297968	139.118482106118	-489.194440001943
0.204	441.637940976686	-9.28311912201707	-431.711418284891
0.205	500.616781930264	-154.210145412421	-344.377662126226
0.206	510.134555146972	-297.571645252359	-224.187951630307
0.207	479.515852931478	-404.822888028597	-80.8352776349872
0.208	405.988468995277	-467.519123659146	78.6162179009264
0.209	272.009585116294	-496.173204543184	236.330822381993
0.21	99.6251025863435	-478.313081850902	366.087079556191
0.211	-48.2648760560256	-413.806257144993	453.046358775726
0.212	-195.724082840222	-315.002905013629	503.275192461137
0.213	-327.861011567045	-192.160686990357	509.370953120913
0.214	-422.860442988034	-44.8528504999139	473.604067784006
0.215	-475.376093056093	128.802807503848	380.943103993292
0.216	-495.377946487393	287.32351338145	225.399411908237
0.217	-468.180527781872	396.187314305896	53.6951969226966
0.218	-401.614654724365	485.444619534606	-93.0215582444875
0.219	-298.122576608507	522.720769157475	-235.102914912201
0.22	-152.493732751781	517.80410549386	-349.252644401294
0.221	32.7579393071842	440.664548814157	-440.612489821334
0.222	200.205178649835	296.351718635682	-507.527484003391
0.223	338.287964756741	155.583352010741	-519.26583947829
0.224	444.87962023174	22.1919880359676	-480.509076764916
0.225	504.090704740431	-125.803044985012	-392.717763714639
0.226	505.939448727209	-283.532702550965	-233.337757524424
0.227	455.926906122052	-424.553374782765	-53.5818323150532
0.228	388.491879459181	-505.373838140357	108.181633533741
0.229	288.897560865529	-537.584078885819	255.981765293823
0.23	136.343224099833	-519.151095991613	369.083499781472
0.231	-46.9729568785349	-429.025724963365	455.527832517941
0.232	-211.864634852441	-276.532079304913	522.534935851579
0.233	-356.057715241482	-148.186404185233	523.80460938046
0.234	-461.840741812491	-10.3929551336603	473.444338477858
0.235	-511.540508185925	141.547767373288	378.428953612535
0.236	-510.468413020425	291.340682453692	207.355455746086
0.237	-452.028610309995	432.326490904823	43.1710297113301
0.238	-377.167658398812	508.174918455023	-113.435609202776
0.239	-269.998860330899	532.079193531063	-265.579960471943
0.24	-129.731828544401	513.534813460569	-385.932660302912
0.241	44.67231623858	432.611552101528	-459.598270482901
0.242	208.648173890051	298.57911740396	-501.708786935824
0.243	352.289424864569	139.381898156676	-502.067371265216
0.244	450.6706799754	-4.81081774207381	-452.432297867511
0.245	514.840962320363	-153.845089140996	-363.293578946233
0.246	528.448621994622	-289.085875335478	-237.385164594916
0.247	487.760507136052	-398.319330142036	-66.9849309536479
0.248	386.785796226183	-474.913418529729	104.159148742514
0.249	241.748028008802	-513.426869717818	253.074509504113
0.25	105.736362329335	-496.302017301872	380.33708532848
0.251	-41.0401062158114	-439.419249258139	468.682109716814
0.252	-184.894441474341	-336.963815132399	523.077195538128
0.253	-316.858903124378	-186.687878999655	519.14895118592
0.254	-425.998371560584	-11.4570562357186	456.453711459966
0.255	-500.714557987274	152.49022711058	335.411301981824
0.256	-517.746059796024	294.60336263456	207.931103217595
0.257	-491.107806352932	412.436745257849	72.9980738772125
0.258	-420.32994482	490.01711650455	-75.6526060614529
0.259	-295.837819056435	519.629178228548	-223.130684711593
0.26	-121.436188465436	489.948985443753	-366.364609411138
0.261	44.1975710243865	405.609189578314	-474.294444395204
0.262	198.950135554426	310.811181879264	-521.608237866172
0.263	341.552156053627	191.064616324353	-526.142180209224
0.264	436.783254302867	38.88799495478	-483.276368235313
0.265	485.219092321696	-143.423935027718	-378.809424086892
0.266	505.68797081314	-302.538634842779	-209.68388544198
0.267	479.500081571711	-417.493024572306	-51.5076713247753
0.268	412.423803860042	-503.16174297361	98.1975586281749
0.269	298.719272331237	-536.663313760885	237.542403291696
0.27	126.262551128824	-508.98113500237	362.148949455255
0.271	-48.5472683850701	-408.252156525	473.455756760774
0.272	-205.327194613565	-288.945208369969	529.786308589665
0.273	-355.275926956843	-171.299422104398	526.765816236684
0.274	-454.811065241323	-25.9502100238711	479.134954853518
0.275	-499.355280545037	142.699393682971	379.506930826953
0.276	-505.879011357532	301.666715050928	206.374735767416
0.277	-463.845671833454	432.267148089127	45.2817271832564
0.278	-395.326118657446	507.447073832068	-108.897807854734
0.279	-285.478719301099	535.611612704195	-256.128640814851
0.28	-130.28898551518	516.117368304844	-372.857602544448
0.281	50.0577211553759	424.524150692552	-459.572394008919
0.282	211.634996942773	285.209226674924	-515.65016914988
0.283	352.562560091471	150.421602818333	-514.809075672314
0.284	455.815122272094	6.31984364657434	-466.811810263221
0.285	517.540631328102	-141.312729596874	-373.976564576822
0.286	524.989634581403	-280.36220323784	-229.614736063945
0.287	469.060213246603	-409.378704221366	-55.8937384952134
0.288	365.887065440485	-499.657827622564	105.362139378358
0.289	256.173688073988	-523.890280730081	254.946695567874
0.29	128.452141533247	-509.51495326229	390.465183444999
0.291	-28.9248393110728	-442.781047829009	472.051568503966
0.292	-184.929502733991	-335.882202493926	510.844653739338
0.293	-333.750162495376	-162.243639710053	500.63134301138
0.294	-449.754992996036	-1.36269467623085	434.069214521352
0.295	-512.238591313035	151.069731329026	349.871485645769
0.296	-525.750450664574	298.902321778666	235.701985948148
0.297	-497.780843941973	411.788322250499	91.2039649137579
0.298	-413.950558764655	473.783247509266	-85.0248589154472
0.299	-274.442343805553	504.479142531096	-248.531016887588
0.3	-99.9763074050035	488.437455726898	-381.266761166908
0.301	45.0058528766883	432.834731045198	-474.705247157387
0.302	194.768464177296	336.064374818575	-526.357346882
0.303	324.8065237106	197.002452458071	-527.434266138973
0.304	426.896276300166	19.1891105410613	-466.37011223286
0.305	501.26369956873	-153.992196961966	-342.457894811861
0.306	525.110832797637	-299.104107315628	-204.188136624634
0.307	494.876462301302	-422.04691224374	-68.0436330605687
0.308	422.293928607407	-498.048732889339	80.5258904699733
0.309	289.052751472003	-521.345310901069	231.362877521174
0.31	114.777743226807	-483.46887207168	380.577117319696
0.311	-49.3280409368841	-405.746268865541	485.026622115673
0.312	-205.442245311619	-314.730488438419	531.062507557859
0.313	-347.920571775536	-191.122227702368	529.461714085113
0.314	-438.728708451704	-27.5886843586801	476.386791292476
0.315	-489.969258596807	153.881346479964	365.788442594105
0.316	-514.336523364397	308.139002660248	192.719522453257
0.317	-483.875464818099	425.56311811502	51.8576564847621
0.318	-412.055242086839	505.949202682533	-98.9462074411389
0.319	-289.034421875528	534.594346091802	-239.329771688759
0.32	-119.651936071618	504.351582832373	-366.995326571857
0.321	52.6602171969355	401.910984542801	-477.593133763415
0.322	206.249317714315	290.295777674872	-527.554287795669
0.323	355.344260208616	169.677585731953	-521.850851421496
0.324	457.058666846596	26.5006647011285	-476.832822130444
0.325	503.540313566001	-141.039926372569	-375.402182433279
0.326	509.152796233803	-292.422718261274	-212.64027538286
0.327	457.757151772913	-427.664565749064	-49.869922119371
0.328	384.13419392577	-503.109500575892	104.484606999152
0.329	278.689963677761	-530.870218392364	256.150337713938
0.33	138.692055381466	-513.084705828654	381.577962210683
0.331	-35.4518380429782	-440.216525440142	457.771735771261
0.332	-203.49788844652	-314.555473615736	501.573328975588
0.333	-347.942743531569	-146.52871305018	504.116343454234
0.334	-447.494831145347	-2.95873368518995	457.757810184321
0.335	-517.885307503983	145.84478588944	372.241621374107
0.336	-532.953905042617	283.852052441146	247.921867172776
0.337	-486.943595596611	398.49916707197	68.4470834499431
0.338	-387.277005856612	482.994322852309	-100.499363720379
0.339	-243.490394153127	521.75422089461	-252.084050270143
0.34	-117.67652104229	509.513859511554	-386.323457586022
0.341	32.9617965170428	445.405457789633	-475.293310177038
0.342	180.02318164538	340.828771927351	-521.548239493616
0.343	324.227029797508	176.943679412127	-510.685715843995
0.344	452.309321702235	5.47883726442366	-432.011305588518
0.345	516.130234502736	-151.125096668871	-341.714636728255
0.346	529.214376492264	-302.40085313325	-230.574612334498
0.347	501.054587863861	-418.201075635488	-90.0021451719337
0.348	420.752426983273	-478.428962582991	83.6269962115011
0.349	270.069969882764	-505.781784180819	251.510337055008
0.35	98.1521900693962	-487.603594826625	388.866004263403
0.351	-49.5039671840209	-431.261108307342	478.851501243512
0.352	-197.297193020335	-336.166606661566	531.75174993745
0.353	-327.98805121617	-195.321539535952	530.325725621873
0.354	-432.349192660637	-10.0799767870285	457.961053021872
0.355	-507.229397477967	155.756692521533	335.639870560664
0.356	-526.408961493597	303.576557844174	202.029157761666
0.357	-494.637075498097	426.680625305859	69.0325578005606
0.358	-418.700514690628	499.691737956368	-83.6175382372928
0.359	-287.48245857642	521.652384312515	-234.023855576641
0.36	-108.111871987243	483.476814646457	-383.956389178446
0.361	53.0370754631559	403.244477335514	-485.578410075237
0.362	206.340887901072	311.98139700646	-529.591131656262
0.363	349.923996817688	188.01895456959	-526.522451418139
0.364	442.726861121776	30.7098299601192	-477.810858590402
0.365	489.497503773206	-153.728731233906	-364.658606134523
0.366	510.020642514693	-305.932973531046	-195.718194615268
0.367	476.60693760625	-422.557989728938	-51.7367017444099
0.368	405.200788713537	-504.10172675894	100.137678757803
0.369	291.21645924092	-534.268950735325	243.051775782797
0.37	126.445996633487	-509.552615753963	365.728716445456
0.371	-45.4516474804296	-421.511674287481	462.832470032095
0.372	-206.411994223096	-286.4332717115	520.323138092743
0.373	-349.030663821371	-160.300604223051	518.1482296967
0.374	-454.335221900114	-18.5603055579397	471.159875163335
0.375	-513.038165606956	133.387810392965	379.702095878559
0.376	-519.499047246589	279.470908626114	230.671131219347
0.377	-459.725047975295	419.088138374056	55.5867178345499
0.378	-373.687298957019	502.390472301585	-100.980781700029
0.379	-269.846385492442	528.640086192966	-254.41884047346
0.38	-138.472238342466	514.293899019469	-387.353278047912
0.381	23.9819134053103	452.514894798565	-464.312464699116
0.382	198.445728553928	324.837041598293	-501.233852752021
0.383	347.766266891305	150.235541715439	-498.491141925975
0.384	449.302415441774	1.48586374525728	-450.425772187136
0.385	519.847028281192	-148.881313513043	-368.293058196528
0.386	532.885602200585	-290.721450339453	-245.99238263023
0.387	498.514845116317	-399.595744564033	-80.5254602226451
0.388	390.601178576693	-479.366457082116	103.134542968426
0.389	241.047427262855	-522.109721970994	254.095874204631
0.39	111.175546681908	-507.021968940811	387.282385915387
0.391	-35.6100020973065	-447.182370844489	479.139837557143
0.392	-181.287612306832	-344.583061885641	526.532158493351
0.393	-326.15743659932	-171.352687062177	511.321575594842
0.394	-454.029531418202	-4.02209632103268	431.063547260004
0.395	-518.814519833346	152.84197207778	338.947385906858
0.396	-530.029929133363	305.166189075292	227.329893976728
0.397	-499.997402565875	421.396908003541	87.1428109641472
0.398	-418.52172718674	480.772114314649	-85.6857343546626
0.399	-267.045169040326	507.123325587447	-251.636741874935
0.4	-97.5966764720337	486.202301033128	-391.174445040541
0.401	51.1283985408275	428.589972196999	-480.285921185854
0.402	199.690175627831	332.973608832853	-531.589743401251
0.403	331.020807907385	193.490319402045	-529.795285647218
0.404	432.596739426558	10.6173575680344	-459.041635556153
0.405	503.741178159415	-156.655042436189	-338.335948786366
0.406	524.283087716376	-303.499137342158	-199.422070531415
0.407	492.106792956376	-425.49721443542	-64.945563997814
0.408	416.32880860274	-501.467414281575	85.690102466828
0.409	289.626148586853	-526.172475585342	231.783769314312
0.41	107.872896333377	-486.358002460292	377.053294485704
0.411	-48.9204733944051	-401.990160832974	483.824049255584
0.412	-204.770541839693	-305.553218977851	527.275156965975
0.413	-351.307946595581	-183.594406445138	524.550569315853
0.414	-446.757071608906	-30.9765965812001	475.52493268221
0.415	-492.965985002648	144.328711639278	375.260703569911
0.416	-507.058341751634	301.519946780553	206.282126745529
0.417	-469.202394169824	422.761187333114	48.8849755891507
0.418	-398.888693539636	503.841189735005	-101.056822352158
0.419	-293.189830033985	537.243811243349	-245.789534589
0.42	-134.45591780597	515.010441319964	-369.703975835269
0.421	46.7272103550684	425.251385955053	-457.740266992982
0.422	205.798749940436	293.050614144819	-514.519078627488
0.423	347.528489731302	154.950585494496	-516.634249508774
0.424	453.00955163843	13.0414577303186	-470.605218107489
0.425	517.375847322031	-134.909706415935	-380.499859812957
0.426	525.033945449055	-277.601942186281	-235.363598918916
0.427	464.02428046302	-414.690718763389	-56.8850379209196
0.428	369.967320485349	-503.235046714729	100.742391420065
0.429	264.768477956911	-529.43282448356	254.785219155631
0.43	135.144807302533	-514.399853513967	390.001357092492
0.431	-23.7975739346938	-453.912664043149	468.165583875117
0.432	-196.64573093188	-326.568110505631	503.49764709964
0.433	-348.485519468382	-151.105713442139	497.404987854212
0.434	-451.994028021446	-0.442774093857734	447.632473622092
0.435	-520.842857412143	150.991184065768	365.404798220907
0.436	-533.559607318865	294.151082297867	244.190518945921
0.437	-499.117980925503	401.845127456505	80.7276962363546
0.438	-391.978142718265	478.543079233639	-103.783387370987
0.439	-240.484825095179	521.59122852707	-255.504303185124
0.44	-108.629975974849	505.846552048166	-388.419389079382
0.441	38.6020713769499	445.898566932914	-480.028872116327
0.442	182.991873989521	342.802750657729	-528.328586504574
0.443	325.68909467647	171.457985673316	-513.348367420422
0.444	452.260049470591	3.49144050437844	-432.407507727578
0.445	518.534389591392	-153.125181822017	-336.006409179228
0.446	529.157110097263	-305.783026417467	-223.838483901047
0.447	498.665712765679	-423.433294620089	-84.9584648103579
0.448	419.113923874243	-483.836412503592	84.0452151681137
0.449	269.919968101294	-507.967805188155	248.47045335402
0.45	98.6982822673139	-483.401353983428	390.772603463465
0.451	-51.4090696014393	-423.596028972469	480.488774640827
0.452	-201.355932609358	-329.533585704736	530.552802362466
0.453	-335.257725449178	-191.932417813884	527.185555023489
0.454	-431.583601352118	-17.9331755842922	466.428474072022
0.455	-497.862003806364	156.818233924189	345.614957782468
0.456	-521.276835115501	302.810407356241	197.564991324368
0.457	-490.324378457486	423.269700819675	60.6129769280266
0.458	-415.24730038171	502.753092080279	-88.5397595695059
0.459	-293.15622397311	531.022086371858	-231.086795451263
0.46	-113.195857174836	495.027076390063	-370.461266035084
0.461	50.1399057784078	399.018472895089	-482.389723028106
0.462	203.79169820636	299.971825514992	-526.651232562329
0.463	351.997744396885	179.474847234341	-523.524235972437
0.464	450.017751673688	30.8432218549097	-476.47033291876
0.465	496.710952815413	-140.383602877396	-379.071233774739
0.466	506.591918392806	-297.840619591186	-210.93166342265
0.467	464.754462786218	-424.491746412931	-49.3119279209608
0.468	394.474767511557	-504.038682832315	101.900434872338
0.469	288.162700512455	-534.050294013797	250.62189295686
0.47	137.69346163234	-515.386120358119	371.914037071333
0.471	-41.9911743906918	-434.030449716778	455.7964140511
0.472	-206.761668531084	-297.228340988465	510.516297425593
0.473	-347.586445433132	-152.386155286055	514.535246640343
0.474	-452.174907823263	-9.25988890230744	469.589098814928
0.475	-519.481519117729	137.416899272771	379.540842124552
0.476	-528.35331857556	277.846479145824	238.165703748006
0.477	-470.804642308951	410.210083591101	59.7852879363803
0.478	-365.761798352358	503.503881660527	-103.192437923822
0.479	-260.311996709492	528.901502628757	-254.730029371522
0.48	-131.992751586104	513.271421626016	-391.393912166873
0.481	23.9411591252154	453.96972141794	-471.210675960685
0.482	193.847843167767	328.953018018345	-506.088945024406
0.483	346.823220941782	153.120813881762	-496.274894932579
0.484	453.133217419013	0.510018902218468	-443.818816038829
0.485	520.70698432582	-152.162303463163	-361.282415988526
0.486	533.017786286868	-297.295427467521	-242.851319621697
0.487	496.770855941693	-404.826633876853	-81.3995269652528
0.488	396.679430823554	-475.975121626811	101.059130002299
0.489	246.54077352256	-517.798840860977	255.719496113053
0.49	106.010451557057	-503.18566439269	387.996991808249
0.491	-42.0184408803377	-444.660900380603	479.522475299652
0.492	-184.699661141282	-342.542965925454	531.001013098931
0.493	-324.55619126461	-175.24197343633	516.793361278314
0.494	-448.178765078467	-3.64424718270406	435.954183963522
0.495	-517.450302657752	152.951056667909	332.865538995878
0.496	-528.423905850217	305.596775863157	219.34560744878
0.497	-497.591633853944	425.153293703398	82.3421528801944
0.498	-420.660756820625	487.691634804891	-81.8663524397292
0.499	-273.669135305574	509.774727262938	-244.859140413377
0.5	-100.218745226711	481.075732869934	-390.344623258344
0.501	51.5079644439904	418.859247429765	-481.451671235771
0.502	202.862309097596	325.978833982729	-530.282272680761
0.503	339.10982265985	192.802522641779	-527.234677297278
0.504	433.107376782631	24.0802461724232	-473.242361258713
0.505	493.376158430241	-158.774327340286	-352.272366150059
0.506	518.596328807585	-303.57359707284	-192.53220457677
0.507	487.29929062471	-422.10933121594	-57.6672142576704
0.508	413.767338165337	-503.008242593564	91.6217036746969
0.509	289.891959066951	-531.87283664081	233.38689416096
0.51	120.959681293956	-501.898202882865	365.697085960946
0.511	-49.6096245376678	-401.908191287331	478.207310633127
0.512	-202.969370446165	-294.947636140381	525.200440809479
0.513	-351.632750549652	-175.253534639442	522.363650808708
0.514	-453.304836638026	-31.8866034328802	479.196303105975
0.515	-500.46179942292	138.655863955203	378.957204542316
0.516	-507.841177091029	293.16268564266	216.250036352129
0.517	-460.395427677823	424.827311583578	50.4817269948195
0.518	-388.996385500301	503.803968635347	-102.037642884534
0.519	-284.703084074635	533.461395561347	-252.653730954124
0.52	-140.795959715894	516.336482856305	-376.239939405184
0.521	35.682565622875	442.8020279308	-455.680251567477
0.522	208.909693247587	300.122027872671	-505.819028064975
0.523	347.602520621115	150.747566422492	-511.448822000049
0.524	451.143136829358	6.14219503376945	-466.51165557499
0.525	520.670507559214	-140.609116527213	-378.831315396809
0.526	529.661245258214	-279.595463502956	-237.649120141544
0.527	478.872196686157	-404.326450740341	-65.5533909899217
0.528	366.286872145163	-500.918047077213	103.339646221573
0.529	254.858870113406	-528.420542901364	253.946147204797
0.53	128.150991671877	-512.334577619372	391.931907856387
0.531	-24.5135784549257	-453.975398313986	474.514964209272
0.532	-190.186616845047	-332.302956470886	509.954564277178
0.533	-343.455488992318	-158.501400148157	498.032142235025
0.534	-454.712613330801	1.21708392430442	437.72228706746
0.535	-520.595440039584	152.95151274681	356.638163877793
0.536	-532.649280891298	300.270466389814	240.686071224766
0.537	-498.068954679942	408.414423704828	84.5160970603762
0.538	-405.4615003336	474.156933171742	-97.7311783130519
0.539	-245.951947422138	514.633472625702	-257.358746088965
0.54	-103.75772706628	500.169219829877	-387.789078931134
0.541	45.1491963890118	442.066334303899	-479.070757719311
0.542	187.332689195606	341.995157372292	-532.811760758897
0.543	324.254424013563	179.393178144175	-520.416200204345
0.544	442.404949479806	6.20540760269273	-444.236866547083
0.545	516.369979857682	-155.324858335933	-328.183324787564
0.546	527.218798383251	-304.710724027437	-213.912857180494
0.547	496.433266265784	-426.110339412511	-79.0767662867211
0.548	421.485405779396	-491.861959555884	80.5213534519338
0.549	277.998380886489	-513.043665302284	240.36431764688
0.55	102.29027233875	-479.67129388674	388.04487565842
0.551	-50.9279280245025	-413.607637258249	481.948501979464
0.552	-203.738848993459	-320.800624153109	529.459753204466
0.553	-342.984752231249	-192.817088258757	526.794553606833
0.554	-435.30309914946	-25.5094278133128	472.560621963289
0.555	-490.289976108746	153.561690480235	362.929266976386
0.556	-514.658717071518	304.389864853075	194.263683216213
0.557	-483.383175768632	420.78875761261	54.9675966721825
0.558	-411.865087616765	503.046002067999	-95.0891696826519
0.559	-291.982008950309	533.972784482121	-235.953665449345
0.56	-124.76451593832	507.875855728525	-363.361966847262
0.561	47.6448217768368	409.285820120795	-472.930321001029
0.562	204.497743865407	288.606894061461	-523.775250298283
0.563	350.958785107188	169.837599139895	-521.672717835819
0.564	454.693568833974	28.7304105907873	-478.948701675032
0.565	505.766859454378	-135.897576759649	-380.868188920111
0.566	510.514205606693	-288.985186518568	-220.184582411777
0.567	457.790113498151	-425.510030215019	-51.4795659335545
0.568	384.294914338487	-503.973109615506	102.40598664505
0.569	280.800573705781	-533.051689397077	254.295973751526
0.57	141.43953635826	-516.376789106849	380.318214956523
0.571	-35.1803945972233	-442.325074969035	456.928382435891
0.572	-205.227066573245	-312.997335342776	503.483412646938
0.573	-348.859088002391	-145.73327168591	507.78746636015
0.574	-450.931873854777	-3.94463699284131	463.03533353137
0.575	-520.810518480377	143.978272198076	377.182798962868
0.576	-533.74657185208	281.046639510241	244.534838829136
0.577	-482.979174315261	401.725300058225	63.3867427020045
0.578	-368.440018570874	496.631085354991	-104.062961077561
0.579	-250.069239100321	527.381182575551	-253.274867148868
0.58	-123.612014911178	510.919813522413	-391.546310005159
0.581	27.8571470928601	449.480347862749	-476.720806203185
0.582	185.295667643837	338.746637053677	-514.795784804553
0.583	338.578915317876	161.799869158106	-500.332642787977
0.584	456.319050920436	0.0755689856442032	-433.595070212157
0.585	519.632937808228	-153.391050548778	-351.620797177485
0.586	531.721014415364	-302.473763935466	-237.24378992904
0.587	502.557321876158	-412.5674306819	-89.5468803404917
0.588	402.653742970029	-474.306539767847	97.4880787442309
0.589	254.812925169216	-510.550623423668	255.732229617042
0.59	102.482966780915	-495.501559960861	387.445107213965
0.591	-47.4193318440692	-437.873499329596	478.895019882322
0.592	-192.283663998792	-338.00432817117	531.132202526375
0.593	-324.018311829115	-187.570170196414	525.874378730596
0.594	-436.493158422027	-8.36821064368221	452.281797527908
0.595	-512.505627790776	156.123980221072	328.518283884545
0.596	-526.54087640361	303.401929117248	207.726778223214
0.597	-494.759571457604	425.929940087752	74.5540110838525
0.598	-418.045959070414	495.673113438929	-81.5340902592396
0.599	-285.81434957489	518.057272841075	-234.728708334832
0.6	-105.499740382075	480.473116564321	-384.992571163176
0.601	50.1208221033542	408.613640710106	-482.915459426125
0.602	204.278492900944	315.523507311175	-528.678577816994
0.603	346.472547285801	190.644005926681	-526.619182607828
0.604	439.710861290815	31.9444919687923	-478.514354983041
0.605	488.538145353368	-153.762150557049	-365.066791222068
0.606	511.310057923286	-304.709969116222	-195.973206140176
0.607	479.278902044129	-420.573573745442	-53.0942873163771
0.608	408.067931078861	-503.619387783637	97.7363118838161
0.609	293.24337472586	-534.790530177572	239.609204738635
0.61	125.782506168355	-509.004079150118	364.17767015862
0.611	-45.2193709705337	-418.349249725052	466.18091151386
0.612	-205.27482797828	-286.464429757207	522.703494112765
0.613	-349.93257293624	-164.356381109515	520.928918327668
0.614	-455.027681621691	-22.7896579424622	474.098701600972
0.615	-509.846779345424	133.655617703486	380.17378742018
0.616	-514.943393478889	284.078810189005	227.132322311359
0.617	-457.171407104515	424.465405325974	53.6377140406177
0.618	-379.32636852005	504.293274098464	-102.416303106714
0.619	-276.305408146124	531.953763753994	-255.300081841245
0.62	-140.54077021327	516.033520353873	-384.151632591835
0.621	29.8769710104059	448.763580050293	-459.691441673782
0.622	205.042180732593	315.20910118773	-501.291892572916
0.623	349.768546094574	145.512025695236	-504.106281426583
0.624	450.315753274782	1.98266833329486	-458.945605070721
0.625	521.066466591638	-146.906128926967	-373.855270890427
0.626	534.98197552015	-284.470284247578	-247.124240664719
0.627	484.680261570774	-400.883499945604	-64.554038164357
0.628	376.958237361612	-490.205098948815	102.811911762174
0.629	246.362921584745	-526.489347330288	253.246763409875
0.63	118.442877724011	-509.816082173163	390.746127060682
0.631	-30.3967501908204	-448.792750112252	478.876765403108
0.632	-183.324030601787	-340.575617096495	519.175542352066
0.633	-333.618630173867	-164.134756594017	503.770613163066
0.634	-457.308416904399	-1.48930766884625	430.808225035906
0.635	-519.006156070797	153.724600119207	346.686673083591
0.636	-530.907169270592	304.124725490043	233.55531178468
0.637	-498.98853314703	416.318759363046	87.4835549225352
0.638	-409.813608091289	476.421588662003	-91.7659721792699
0.639	-259.129288445966	508.468993758456	-254.436891075496
0.64	-102.118327528515	491.327473523322	-388.439298023143
0.641	49.2459966099423	434.286400132866	-479.441700432964
0.642	195.774838704649	336.014542116737	-531.372517796643
0.643	326.577420849836	190.834604912948	-528.104440561155
0.644	433.883884936921	10.0097019395327	-457.253124115646
0.645	509.410287907121	-157.494241111394	-330.437751450565
0.646	525.654015833831	-303.224645454127	-203.549151085692
0.647	493.302285408372	-425.775349510605	-70.2836445328334
0.648	417.654187132076	-498.496674466076	82.9019458747586
0.649	287.739236560131	-521.786045456009	232.671261684005
0.65	106.585960063406	-482.786285546539	381.170171928552
0.651	-49.4186305050315	-405.044207782345	483.77283260236
0.652	-204.552337072567	-310.885297099424	527.590659654323
0.653	-348.831378182364	-187.736499190203	525.725879323565
0.654	-442.501714897536	-30.6747009444079	475.327979677998
0.655	-490.215905786113	147.616390137759	372.450860145583
0.656	-508.457514818485	304.194080991708	199.775747988723
0.657	-474.745225201152	420.79113294332	52.1769851696736
0.658	-404.364183669387	503.805687765792	-99.4887310113082
0.659	-292.689156990566	534.822865579387	-243.375705740141
0.66	-132.592806259939	515.491939180374	-364.724797732186
0.661	46.5055024886423	421.893272403183	-461.842808704181
0.662	206.471576542311	286.650844874	-519.856549719836
0.663	348.563786367901	159.377228504229	-519.313707375882
0.664	454.621101122775	18.4458321651613	-472.396418188378
0.665	513.689614037025	-133.307363679253	-380.898722114464
0.666	519.490858392161	-280.207772859705	-230.78471995842
0.667	458.90840189789	-421.122013545871	-55.1797012925181
0.668	374.371543698664	-504.223437308858	101.693400056265
0.669	271.423865240271	-530.76992999444	255.487543274781
0.67	138.844581007156	-515.846168383494	387.439356899115
0.671	-26.6276536171652	-451.517082340091	463.142404330186
0.672	-201.90460401689	-320.460948457003	501.142197819593
0.673	-350.121627874282	-147.330587239588	500.711180798959
0.674	-451.330230328212	-2.64813169172773	455.663555206235
0.675	-520.629837895179	150.847021976243	369.322784489089
0.676	-533.322255987355	289.029933275134	244.326755724734
0.677	-490.975893344919	400.44078519542	72.307070305335
0.678	-386.741559218473	484.35648321814	-102.323859002633
0.679	-240.710808598399	525.349549528846	-254.603294911397
0.68	-113.770262010179	508.773908672009	-389.73382190633
0.681	33.7096487730841	447.5451760551	-479.999616908088
0.682	182.559769577284	341.994504312805	-523.274819975091
0.683	329.736299801534	166.517360952338	-507.616822394265
0.684	456.756190295572	2.59000055878977	-429.964021270395
0.685	518.77228035984	-153.848077639314	-342.293733633046
0.686	530.315984929587	-305.266850163368	-229.679622710032
0.687	499.088775214514	-419.790112620707	-86.8658651367906
0.688000000000001	416.291185438642	-478.972238665079	87.9454264567046
0.689000000000001	264.09209556712	-507.530035861545	252.957014549478
0.690000000000001	97.2910736551167	-488.117657122423	390.078869183918
0.691000000000001	-50.6079871490093	-430.183414956994	479.567687872725
0.692000000000001	-198.433424874196	-333.43893375482	531.099856485815
0.693000000000001	-329.629008897854	-192.880190031647	529.189234738556
0.694000000000001	-432.417758669592	-10.2822505369471	458.408572868008
0.695000000000001	-504.033438286116	156.202161253894	338.24199330109
0.696000000000001	-524.104099528902	302.785254641559	200.362328794211
0.697000000000001	-492.117525198523	424.503975185922	65.7786796130775
0.698000000000001	-416.854070486395	500.743966134704	-84.800543267187
0.699000000000001	-290.650422918175	525.857320918647	-231.111066995689
0.700000000000001	-110.698778673904	489.362095576421	-375.737709027723
