"Time [s]"	"factor_puissance []"
1.59799999999993	0.463282967301342
1.59899999999993	0.464325351867715
1.59999999999993	0.459406815798107
1.60099999999993	0.454575004953783
1.60199999999993	0.448218850278427
1.60299999999993	0.450501916136898
1.60399999999993	0.451202686948875
1.60499999999993	0.453389588496405
1.60599999999993	0.455059089755455
1.60699999999993	0.458852576742
1.60799999999993	0.46510946242774
1.60899999999993	0.466005061173927
1.60999999999993	0.461022849315098
1.61099999999993	0.455336078775376
1.61199999999993	0.448893198239445
1.61299999999993	0.450649529454372
1.61399999999993	0.451467129669717
1.61499999999993	0.45376643543397
1.61599999999993	0.455286966947736
1.61699999999993	0.457928546484186
1.61799999999993	0.463304325332063
1.61899999999993	0.464349383665626
1.61999999999993	0.459428580856169
1.62099999999993	0.454581618956843
1.62199999999993	0.448221737408073
1.62299999999993	0.450501349161523
1.62399999999993	0.451204800399479
1.62499999999993	0.453392280900364
1.62599999999993	0.455060132419301
1.62699999999993	0.458837262315066
1.62799999999993	0.465085186596686
1.62899999999993	0.465981224261906
1.62999999999993	0.460999185351505
1.63099999999993	0.455323575679786
1.63199999999993	0.448880800413006
1.63299999999993	0.450646554285292
1.63399999999993	0.45146184685086
1.63499999999993	0.453758804687059
1.63599999999993	0.45527826804999
1.63699999999993	0.457937526786804
1.63799999999993	0.463325114183986
1.63899999999993	0.464372598116694
1.63999999999993	0.459450255215755
1.64099999999993	0.454587990296202
1.64199999999993	0.448225251728695
1.64299999999993	0.450500496517525
1.64399999999993	0.451206532630585
1.64499999999993	0.453394732907471
1.64599999999993	0.455061028754258
1.64699999999993	0.458821452211042
1.64799999999993	0.465061348000547
1.64899999999993	0.465957212583568
1.64999999999993	0.46097660385401
1.65099999999993	0.45531142598102
1.65199999999993	0.448868903777171
1.65299999999993	0.450643557295699
1.65399999999993	0.451456634520553
1.65499999999993	0.45375137639307
1.65599999999993	0.455269862420584
1.65699999999993	0.457946378367536
1.65799999999993	0.463345704249309
1.65899999999993	0.464391306849063
1.65999999999993	0.459470981870189
1.66099999999993	0.454594823964824
1.66199999999993	0.448229805813527
1.66299999999993	0.450500540369792
1.66399999999993	0.451208648582146
1.66499999999993	0.453397702653506
1.66599999999993	0.455062399909534
1.66699999999993	0.458806696085267
1.66799999999993	0.465040778254829
1.66899999999993	0.465934233541917
1.66999999999993	0.460953709975448
1.67099999999993	0.455298829336265
1.67199999999993	0.448856496419555
1.67299999999993	0.450640095944598
1.67399999999993	0.451450980592029
1.67499999999993	0.453743746804968
1.67599999999993	0.455261538653362
1.67699999999993	0.457955043158947
1.67799999999993	0.463365349082055
1.67899999999993	0.464411726839364
1.67999999999993	0.459491439529524
1.68099999999993	0.454602101819241
1.68199999999993	0.448234967079532
1.68299999999993	0.450500863236865
1.68399999999993	0.451211590371932
1.68499999999993	0.453401245960393
1.68599999999993	0.455064197527801
1.68699999999993	0.458792185933905
1.68799999999992	0.465020210262961
1.68899999999992	0.465912351738899
1.68999999999992	0.460931389391035
1.69099999999992	0.455287273635776
1.69199999999992	0.448844646682203
1.69299999999992	0.45063722634007
1.69399999999992	0.451445601948046
1.69499999999992	0.453736447970381
1.69599999999992	0.455253502158899
1.69699999999992	0.457963807861765
1.69799999999992	0.463384372688596
1.69899999999992	0.46443027395039
1.69999999999992	0.459510668173358
1.70099999999992	0.454608626981629
1.70199999999992	0.448239907603608
1.70299999999992	0.450501307069177
1.70399999999992	0.451214221894157
1.70499999999992	0.453404525499763
1.70599999999992	0.455065853759979
1.70699999999992	0.458777927390336
1.70799999999992	0.465000430362171
1.70899999999992	0.465891321814532
1.70999999999992	0.460909826096102
1.71099999999992	0.455275793014523
1.71199999999992	0.448833195877555
1.71299999999992	0.450634389916299
1.71399999999992	0.451440400805866
1.71499999999992	0.453729234880267
1.71599999999992	0.455245663851924
1.71699999999992	0.457972229302778
1.71799999999992	0.463403006128302
1.71899999999992	0.464449963764223
1.71999999999992	0.459529321586579
1.72099999999992	0.454613791410999
1.72199999999992	0.448244136154446
1.72299999999992	0.450501097239897
1.72399999999992	0.451215887490104
1.72499999999992	0.45340747056467
1.72599999999992	0.455067363400856
1.72699999999992	0.458763716760258
1.72799999999992	0.464980809841163
1.72899999999992	0.465870019684114
1.72999999999992	0.460889511679744
1.73099999999992	0.455264410156764
1.73199999999992	0.448822119101265
1.73299999999992	0.450631424890232
1.73399999999992	0.451435446267311
1.73499999999992	0.453722322873116
1.73599999999992	0.455238112451441
1.73699999999992	0.457980245030545
1.73799999999992	0.463421070775046
1.73899999999992	0.464468701403768
1.73999999999992	0.459547940590148
1.74099999999992	0.454619405160677
1.74199999999992	0.448248320239785
1.74299999999992	0.450501031042402
1.74399999999992	0.451218277095633
1.74499999999992	0.453410569842939
1.74599999999992	0.45506895949653
1.74699999999992	0.458749848665121
1.74799999999992	0.464962286343689
1.74899999999992	0.46584930149476
1.74999999999992	0.460869929581877
1.75099999999992	0.455253804893019
1.75199999999992	0.448811789542931
1.75299999999992	0.450628885311154
1.75399999999992	0.451430796957213
1.75499999999992	0.453715762564768
1.75599999999992	0.455230956052291
1.75699999999992	0.457987968416559
1.75799999999992	0.463438267326498
1.75899999999992	0.464488705310457
1.75999999999992	0.459566849602923
1.76099999999992	0.454625234450174
1.76199999999992	0.448251917326526
1.76299999999992	0.450500920527783
1.76399999999992	0.451220459941129
1.76499999999992	0.453413645960406
1.76599999999992	0.455070613335672
1.76699999999992	0.458736711081959
1.76799999999992	0.464944704458575
1.76899999999992	0.465830614356824
1.76999999999992	0.460851007421456
1.77099999999992	0.455243555507016
1.77199999999992	0.448801840844363
1.77299999999992	0.450626317181147
1.77399999999992	0.451426263010412
1.77499999999992	0.453709341553847
1.77599999999992	0.455224029913685
1.77699999999992	0.457995216021351
1.77799999999991	0.46345463866446
1.77899999999991	0.464509947325352
1.77999999999991	0.459585206728636
1.78099999999991	0.454630921972859
1.78199999999991	0.448255255834027
1.78299999999991	0.450501084935296
1.78399999999991	0.451222643206151
1.78499999999991	0.453416692281388
1.78599999999991	0.455072319896431
1.78699999999991	0.458723857119015
1.78799999999991	0.464926870264926
1.78899999999991	0.465812893220075
1.78999999999991	0.460832801957368
1.79099999999991	0.455233824903554
1.79199999999991	0.448792376792739
1.79299999999991	0.450624004822059
1.79399999999991	0.451421883105294
1.79499999999991	0.453703196790871
1.79599999999991	0.455217456307056
1.79699999999991	0.458002349716403
1.79799999999991	0.463470338892188
1.79899999999991	0.464530086550485
1.79999999999991	0.459603104543573
1.80099999999991	0.454636613158556
1.80199999999991	0.448259349528575
1.80299999999991	0.450501360182147
1.80399999999991	0.451225055615369
1.80499999999991	0.453419722147681
1.80599999999991	0.455073981647452
1.80699999999991	0.458711606755987
1.80799999999991	0.46490975353653
1.80899999999991	0.46579456051248
1.80999999999991	0.460815016714739
1.81099999999991	0.455224369178863
1.81199999999991	0.448783124401721
1.81299999999991	0.450621696296107
1.81399999999991	0.451417180264566
1.81499999999991	0.453697657115423
1.81599999999991	0.455211137343499
1.81699999999991	0.458009325404746
1.81799999999991	0.463485458845209
1.81899999999991	0.464549600999753
1.81999999999991	0.459620474709754
1.82099999999991	0.454642307603053
1.82199999999991	0.448263521261569
1.82299999999991	0.450501711098101
1.82399999999991	0.451227389853297
1.82499999999991	0.453422864571341
1.82599999999991	0.455075595228637
1.82699999999991	0.458699667593702
1.82799999999991	0.464893112547724
1.82899999999991	0.465777224276094
1.82999999999991	0.460797718247414
1.83099999999991	0.455215299085257
1.83199999999991	0.448774262897093
1.83299999999991	0.450619397772366
1.83399999999991	0.451412548177866
1.83499999999991	0.453692193157186
1.83599999999991	0.455205099195429
1.83699999999991	0.458016215284928
1.83799999999991	0.463500146344613
1.83899999999991	0.464567502077618
1.83999999999991	0.459637367197412
1.84099999999991	0.454648025603018
1.84199999999991	0.448267837829087
1.84299999999991	0.450502258101369
1.84399999999991	0.451229286151928
1.84499999999991	0.453426277913138
1.84599999999991	0.4550774070087
1.84699999999991	0.458688251281033
1.84799999999991	0.464876903254877
1.84899999999991	0.465760486933317
1.84999999999991	0.460781129444384
1.85099999999991	0.455206485037089
1.85199999999991	0.44876587512782
1.85299999999991	0.450617167415025
1.85399999999991	0.451408122940732
1.85499999999991	0.453686679452198
1.85599999999991	0.455199207706244
1.85699999999991	0.458023060074677
1.85799999999991	0.463514107897167
1.85899999999991	0.464584892149533
1.85999999999991	0.459653759638226
1.86099999999991	0.454653632337966
1.86199999999991	0.44827255996642
1.86299999999991	0.450502962038357
1.86399999999991	0.451231090236942
1.86499999999991	0.453429696665629
1.86599999999991	0.455079341057613
1.86699999999991	0.458677992256575
1.86799999999991	0.464860773041441
1.8689999999999	0.465744039988111
1.8699999999999	0.460764987424567
1.8709999999999	0.455197757697924
1.8719999999999	0.4487575613679
1.8729999999999	0.450614993254471
1.8739999999999	0.451403913055949
1.8749999999999	0.45368129315744
1.8759999999999	0.455193506143935
1.8769999999999	0.458029583648321
1.8779999999999	0.463527471585241
1.8789999999999	0.464601050239748
1.8799999999999	0.459670169491435
1.8809999999999	0.454659652817522
1.8819999999999	0.448277814656596
1.8829999999999	0.450504050719263
1.8839999999999	0.451233284531307
1.8849999999999	0.453433174835577
1.8859999999999	0.455081439872809
1.8869999999999	0.458667920173439
1.8879999999999	0.464845181306369
1.8889999999999	0.465728018860262
1.8899999999999	0.46074916836535
1.8909999999999	0.455189197762609
1.8919999999999	0.448749193929691
1.8929999999999	0.450612943921314
1.8939999999999	0.451399895556284
1.8949999999999	0.453675959234991
1.8959999999999	0.455187965765631
1.8969999999999	0.458036429787219
1.8979999999999	0.463540492288815
1.8989999999999	0.464615964175031
1.8999999999999	0.459686124234619
1.9009999999999	0.454665816918139
1.9019999999999	0.44828295975077
1.9029999999999	0.450505143362421
1.9039999999999	0.451235372630345
1.9049999999999	0.453436608758251
1.9059999999999	0.455083635459933
1.9069999999999	0.458658186297236
1.9079999999999	0.464829914916277
1.9089999999999	0.465712012200379
1.9099999999999	0.46073373910301
1.9109999999999	0.455181047887014
1.9119999999999	0.448740938370034
1.9129999999999	0.45061076286202
1.9139999999999	0.451395896743773
1.9149999999999	0.453670788878916
1.9159999999999	0.455182623513103
1.9169999999999	0.458043047228328
1.9179999999999	0.463553173628452
1.9189999999999	0.464630521683109
1.9199999999999	0.459701777672321
1.9209999999999	0.45467218276035
1.9219999999999	0.448287788599387
1.9229999999999	0.450506305085294
1.9239999999999	0.451237916897001
1.9249999999999	0.453440077523254
1.9259999999999	0.455085833224858
1.9269999999999	0.458648693728829
1.9279999999999	0.464815552753291
1.9289999999999	0.465697500166115
1.9299999999999	0.460718913279493
1.9309999999999	0.455173116226437
1.9319999999999	0.448732961816099
1.9329999999999	0.450608541250087
1.9339999999999	0.451392081059271
1.9349999999999	0.453665810516623
1.9359999999999	0.455177493428737
1.9369999999999	0.458049508853068
1.9379999999999	0.463565631078155
1.9389999999999	0.464644174447616
1.9399999999999	0.459717815224686
1.9409999999999	0.45467828823827
1.9419999999999	0.448292283653553
1.9429999999999	0.450507437490465
1.9439999999999	0.451240594740211
1.9449999999999	0.453443439326674
1.9459999999999	0.455087943222176
1.9469999999999	0.45863950614122
1.9479999999999	0.464801272895238
1.9489999999999	0.465682614247103
1.9499999999999	0.46070439539336
1.9509999999999	0.455165244060136
1.9519999999999	0.448725174951393
1.9529999999999	0.450605943007392
1.9539999999999	0.451388331077112
1.9549999999999	0.453660942454036
1.9559999999999	0.455172529800662
1.9569999999999	0.458056101829733
1.9579999999999	0.463578031845443
1.9589999999999	0.464657456680724
1.95999999999989	0.459733013185576
1.96099999999989	0.454684149077532
1.96199999999989	0.448296639902128
1.96299999999989	0.450508416830864
1.96399999999989	0.451243574050713
1.96499999999989	0.453446575455977
1.96599999999989	0.455090036369568
1.96699999999989	0.458629823466514
1.96799999999989	0.464787463721545
1.96899999999989	0.465668085699924
1.96999999999989	0.46069057020475
1.97099999999989	0.455157608046341
1.97199999999989	0.448717672918006
1.97299999999989	0.450603400192315
1.97399999999989	0.451384763112847
1.97499999999989	0.453656247745733
1.97599999999989	0.455167742421477
1.97699999999989	0.458062493448668
1.97799999999989	0.463589998748561
1.97899999999989	0.464671780554407
1.97999999999989	0.459746804917717
1.98099999999989	0.454689269485072
1.98199999999989	0.448300308322372
1.98299999999989	0.450508803332091
1.98399999999989	0.45124611125763
1.98499999999989	0.453449093174694
1.98599999999989	0.455091697092536
1.98699999999989	0.458620672100515
1.98799999999989	0.464773672593335
1.98899999999989	0.46565287964208
1.98999999999989	0.460677141491841
1.99099999999989	0.455150343768888
1.99199999999989	0.4487106565898
1.99299999999989	0.450601370791205
1.99399999999989	0.451381383029172
1.99499999999989	0.45365177948902
1.99599999999989	0.455163181103288
1.99699999999989	0.458068805318741
1.99799999999989	0.46360161908427
1.99899999999989	0.464686426599494
2	0.459759861689644
