"Time [s]"	"InducedVoltage(Phase_A) [V]"	"InducedVoltage(Phase_C) [V]"	"InducedVoltage(Phase_B) [V]"
0.264	493.414608802897	-25.2402482771441	-444.615317821995
0.265	548.724196766031	-192.604260543437	-356.965573792978
0.266	548.91114848615	-328.296326556111	-197.239810789769
0.267	479.171929912249	-435.797198813662	-30.0920714877864
0.268	359.348812874235	-525.513983461669	135.800275344389
0.269	230.056375423598	-558.821686932917	298.986998464645
0.27	89.534322161082	-518.798526856358	441.21687418441
0.271	-81.1350717429487	-426.008619358776	498.485759841468
0.272	-237.478343493761	-274.510760757932	529.226860286901
0.273	-396.815271264751	-113.7649107285	519.006816678334
0.274	-505.356979577197	41.8820909002682	461.201152891325
0.275	-553.663885732379	188.551669297681	335.550591788869
0.276	-532.396816219836	327.155597961269	171.731545976917
0.277	-452.067806305673	464.932518520376	17.8841722296368
0.278	-365.500993368301	538.198461436834	-158.395531504363
0.279	-235.561403510941	553.325945616022	-316.057270843096
0.28	-72.1211220523896	512.475185089954	-420.163196435908
0.281	93.9529478018617	407.969810951388	-488.14349212358
0.282	250.187338707716	255.168607311062	-536.602650419017
0.283	399.025183626637	113.616267384326	-523.91926436776
0.284	500.932086421553	-38.3089857759966	-452.565694743798
0.285	541.87152539577	-184.649575205641	-328.507790103564
0.286	522.477886839389	-328.046494493309	-170.455985867767
0.287	451.222899355813	-459.774540399714	-20.2121970606492
0.288	363.868605680562	-530.3241813161	149.007636351625
0.289	236.908422728657	-547.194135819808	306.890120783085
0.29	80.4577113670977	-508.237278911942	422.119609664618
0.291	-84.5117348634856	-416.751961599966	485.474442769998
0.292	-233.140178278523	-272.071308535079	525.48364833825
0.293	-384.493770695242	-119.379120028007	512.83016515525
0.294	-489.801024783074	32.1056162422428	455.091164212178
0.295	-541.959439324822	187.475439412809	345.663151064819
0.296	-538.701340278882	318.830224677879	183.15414533488
0.297	-469.080340776027	436.293570650603	30.1669204201445
0.298	-361.392311344964	519.371381120623	-133.005667290523
0.299	-231.609886389418	549.611530651072	-288.134624681979
0.3	-90.9855850081902	516.363626061146	-428.120728354106
0.301	71.3432056370926	428.24209233084	-499.857236133534
0.302	222.887161546375	288.679054532359	-526.936527826385
0.303	378.598332527972	128.748247088944	-507.25736220368
0.304	491.371661235736	-26.8736954156372	-448.902025802972
0.305	545.322732439967	-191.844831854294	-356.406602662922
0.306	546.003881501204	-325.724960923108	-193.743472967767
0.307	478.325381957837	-435.040289666467	-30.6733708503084
0.308	362.903106456474	-521.238985897445	134.557010659808
0.309	230.146384387588	-555.38688006029	292.989999118558
0.31	89.6756369184239	-520.07380313387	435.962783234814
0.311	-76.6920254002157	-428.387809524142	501.926562036289
0.312	-231.568598157023	-283.495826180252	527.753937195715
0.313	-389.487947753084	-120.510127121872	513.226503723447
0.314	-498.49843664553	37.5627977596118	459.669939130743
0.315	-551.912754853125	193.686372036317	346.921317647007
0.316	-543.177242199285	323.435531865601	177.692459343748
0.317	-461.177612468994	452.217297525354	24.5851206373753
0.318	-360.28677490002	535.035508851575	-146.375305799004
0.319	-237.693588417693	554.079590788847	-313.037826486783
0.32	-80.3790019161694	514.811828762306	-431.559920594904
0.321	89.2269776589492	419.682204136769	-489.64325196779
0.322	242.381442297488	267.028069492479	-531.324010715425
0.323	396.560230454582	112.43594831256	-522.211174717797
0.324	502.697316208278	-39.5756864945747	-457.546796458707
0.325	547.715288502365	-187.612307294796	-333.693735248108
0.326	530.220475642003	-326.069981752943	-172.519331397519
0.327	453.535998516965	-459.147214024826	-21.5939224514328
0.328	363.663591274565	-532.783950972694	149.970760157168
0.329	237.530815377517	-549.762966916848	310.734648233828
0.33	78.7471388018528	-511.145940224343	424.768139701698
0.331	-87.5082431734595	-417.488671618106	486.944854492687
0.332	-237.742679984568	-269.576061866454	528.181702906824
0.333	-389.259390808476	-116.022737514535	517.346149717365
0.334	-494.729167920638	35.789656985443	457.093264407596
0.335	-544.228152609477	188.23211179509	340.253825970367
0.336	-536.585781282636	320.307408106364	177.623923093819
0.337	-461.977097239503	445.032534813098	27.3684375301149
0.338	-360.179486238359	525.731346214864	-138.017372134162
0.339	-235.079282632654	550.040011131126	-296.728224694833
0.34	-88.3622506778745	512.975028127598	-430.729787161114
0.341	77.6713387067549	424.643909053123	-494.22596603299
0.342	228.608300043774	283.300979602342	-524.671367694536
0.343	382.641134148044	124.079863225764	-509.769434252321
0.344	491.108424323843	-30.2923751488267	-453.12487930816
0.345	544.432072371508	-192.054406219	-353.245457920945
0.346	543.72259606781	-323.008627307829	-187.574956359941
0.347	473.969931430866	-436.711413822493	-29.5407432564412
0.348	362.27267729725	-522.017974040132	135.197945374326
0.349	231.633381006367	-553.232802134771	292.988324318817
0.35	89.3243882235739	-518.432472038145	433.633200820697
0.351	-76.2352310040688	-427.891052625197	500.42795136566
0.352	-229.770815397136	-285.173852622735	526.950890244051
0.353	-386.243080470418	-122.938078400659	511.326231509259
0.354	-495.340855584507	34.1771317048412	456.565198822638
0.355	-549.02352250005	194.586087922923	351.366653507419
0.356	-545.066036939653	323.557938493315	181.844981053414
0.357	-467.557726397042	445.016817343223	26.5592322016239
0.358	-359.80198435437	530.6764999681	-140.97821095279
0.359	-235.549040957067	554.682024915579	-305.564477760287
0.36	-84.9869109950809	515.627690768363	-435.958259896039
0.361	84.7388494774774	424.007668624698	-493.145723952958
0.362	238.181175318731	274.787673951281	-528.279517482572
0.363	392.971700063709	115.30782575556	-518.055295968535
0.364	500.05451569411	-39.2711286762448	-459.82450259119
0.365	549.595802519173	-190.685625735043	-339.569964729061
0.366	537.012305091193	-323.813139752937	-174.737743686352
0.367	457.194039358091	-454.847618072713	-23.6232358600825
0.368	361.90996366735	-533.013983404442	147.251572012524
0.369	237.632923220831	-551.463879687776	310.821576835655
0.37	80.231384592492	-512.91997569325	428.817302626893
0.371	-87.3940564173987	-419.782111323317	488.598360114314
0.372	-238.727525548949	-270.835710476355	528.389419177641
0.373	-391.081540220361	-115.171012336608	518.205196296478
0.374	-496.98479411243	37.4190927755718	457.899582025738
0.375	-545.90392484862	189.361630111895	339.482155946392
0.376	-536.480543313257	321.790649242903	176.084563213727
0.377	-459.797058604873	449.005187547436	25.8669892193022
0.378	-360.630163696746	528.493147910912	-141.438200120692
0.379	-236.261734359804	550.330286178771	-302.302177601011
0.38	-85.5292845194893	512.407392877992	-430.935149144075
0.381	81.5043308368879	423.106238687458	-491.513645371097
0.382	232.386576088041	279.392205852403	-525.193371879726
0.383	385.5040565835	120.697857460248	-512.25269188125
0.384	492.477261233267	-33.3030875255718	-455.89440904018
0.385	545.023425226133	-191.89200984352	-349.119983482278
0.386	541.967249908888	-321.792389435602	-182.760187594087
0.387	469.474932279126	-439.936993857268	-28.2520592384732
0.388	361.032714866655	-524.245209174842	136.792114073151
0.389	233.094582521588	-552.326407221423	295.467478831525
0.39	88.4948278745823	-516.339773019149	433.368365738075
0.391	-77.7474456241907	-426.490027161121	497.770455318738
0.392	-230.359773929345	-283.979651582024	526.01258163863
0.393	-385.547421775776	-122.604779191474	511.275804056057
0.394	-494.041342972465	33.4609590095032	455.762448192934
0.395	-547.371568840967	194.151636804166	351.450224041345
0.396	-544.444018620364	323.359976040215	182.878305781117
0.397	-469.357996825071	442.416083543423	27.2396678337146
0.398	-360.311923984334	527.843356714612	-139.146260642832
0.399	-234.234175791033	554.119204951589	-301.256316833262
0.4	-86.5585838931773	516.035335419382	-436.134588137545
0.401	82.0576927672476	425.339830176864	-495.329302513057
0.402	235.323713884789	278.902704290932	-526.923156012667
0.403	390.288263550605	117.833451395171	-515.254417658929
0.404	497.810544942848	-37.9750790563134	-459.423395276152
0.405	549.300420204838	-192.571135813358	-344.039533182568
0.406	540.73281124827	-322.931098327726	-176.965883349177
0.407	461.16781525097	-450.405784916291	-25.0135778422735
0.408	360.575915579062	-531.87022802545	144.280188804479
0.409	236.90093367452	-552.496679030703	308.367349223147
0.41	82.4846563101953	-513.784744990764	432.173916150071
0.411	-85.9808682327707	-421.987155449419	490.602237978056
0.412	-237.97323885683	-273.496126017194	527.705051737513
0.413	-391.114962812923	-115.66753311757	517.356217278285
0.414	-497.485654881834	37.9827287701617	458.5892425217
0.415	-547.158677997267	190.631236537109	340.667443016723
0.416	-537.822078189364	322.332780554684	176.096218864267
0.417	-460.042104255365	449.796744886675	25.3636178859016
0.418	-360.638639609998	529.662859850488	-142.748826832786
0.419	-236.414379652143	550.884713264321	-304.689025234883
0.42	-84.2115428546011	512.768400619176	-431.501868362743
0.421	83.2779024989014	422.707858853807	-491.027061813712
0.422	234.437663165083	277.386248218357	-525.843276949356
0.423	387.279242971388	118.821533482869	-513.805787238922
0.424	494.012688364795	-35.1790692125451	-457.12944310341
0.425	545.844037430466	-191.798620964014	-346.317118535844
0.426	540.958676560834	-321.653270226934	-180.121594113183
0.427	466.306697378705	-442.869802799196	-27.2619405885821
0.428	360.388659574356	-526.085314236812	138.460448656445
0.429	234.113538719282	-551.897829298585	298.164793545363
0.43	87.385527906666	-514.942172949484	433.503438148112
0.431	-79.5112531305233	-425.335918560344	495.600142477516
0.432	-231.541820897376	-282.194405942523	525.576613620481
0.433	-385.962607807431	-121.491883106831	511.802863043426
0.434	-493.698439062375	33.886703078188	456.022709346144
0.435	-546.692028013782	193.692660393405	350.162840870761
0.436	-543.556302646482	322.954499962897	182.308253804726
0.437	-469.006286446938	441.991064254024	27.3069981081875
0.438	-360.450233926109	526.762194766228	-138.715136724012
0.439	-233.833538940496	553.366539120861	-299.72537921379
0.44	-86.8776271555474	515.891014958469	-435.408528127091
0.441	80.9193139107518	425.555388443707	-496.03134867171
0.442	233.819338507353	280.579879066886	-526.332724801653
0.443	388.697840137009	119.279896865037	-513.711786152789
0.444	496.278384418505	-36.7145064440471	-458.227061539603
0.445	548.539788165078	-193.459595827206	-346.637912863872
0.446	542.264453889237	-322.856802454398	-178.727059329086
0.447	464.178984074686	-447.134205706919	-25.7956221965261
0.448	360.064436934958	-530.241357050692	142.131859103624
0.449	235.784724484981	-553.010798579614	305.54374806351
0.45	84.1429635685655	-514.350959294579	434.178176238508
0.451	-84.3712981715383	-423.455065176174	492.419590853354
0.452	-236.722799737693	-276.026881632007	526.977534724482
0.453	-390.446812398685	-116.669511072423	516.068560885634
0.454	-497.217719393268	37.9319058162972	458.768984956454
0.455	-547.798529835891	191.780599572543	342.436563658054
0.456	-539.464118073368	322.461691670751	176.741765815961
0.457	-461.26190956145	449.062554085591	25.4014606017976
0.458	-360.379621236833	529.906945765363	-142.767490240847
0.459	-236.110706522663	551.517019608412	-305.27399487529
0.46	-83.9686774247768	513.281967572487	-432.441546806161
0.461	83.8275359395142	422.892696829673	-491.454232375802
0.462	235.342946042754	276.831604469783	-526.237082493231
0.463	388.36750843974	117.970186093478	-514.494814761883
0.464	495.067106479878	-36.284807845707	-457.644989558116
0.465	546.515518872245	-191.994879798646	-344.92148657335
0.466	540.596293512807	-321.876191080445	-178.843339557762
0.467	464.606451202065	-444.789862756618	-26.5662130004174
0.468	360.161596151504	-527.382089666166	139.812610942137
0.469	234.647351977611	-551.73693664273	300.445521086566
0.47	86.313300200201	-514.204523623356	433.490499943545
0.471	-80.9246129642376	-424.569663934084	494.305444817477
0.472	-232.680931976105	-280.615001012242	525.512486223794
0.473	-386.651694017282	-120.373243524731	512.452708985639
0.474	-493.944162978573	34.6445011085419	456.444745196197
0.475	-546.516670902898	193.383256587949	348.667409733562
0.476	-542.771954354414	322.620039789299	181.284972554787
0.477	-467.987361527532	442.463599782886	27.1063084076781
0.478	-360.335192581172	526.582248354914	-138.870873018276
0.479	-233.808394825919	552.795516055252	-299.56527032019
0.48	-86.7433095539631	515.462592392824	-434.877164367796
0.481	80.6603145432916	425.366948477336	-495.922715589354
0.482	233.192483276935	281.0227481865	-526.04340701847
0.483	387.831026145785	119.891844487668	-512.943559772653
0.484	495.377047217456	-35.9540094320416	-457.278864411189
0.485	547.904915134714	-193.836378624432	-347.808249755451
0.486	542.80283740574	-322.884480333651	-179.770520561412
0.487	465.914639495689	-445.104847250065	-26.2249746504999
0.488	359.960284304582	-528.866583029083	140.862829199431
0.489	234.885064962524	-553.119018743086	303.366879450185
0.49	85.1111102508975	-514.749351782176	434.882853052647
0.491	-83.0965819574767	-424.253097556704	493.849498721507
0.492	-235.531480592084	-277.891976969948	526.503582945331
0.493	-389.607169079392	-117.679077003784	514.807260821303
0.494	-496.60947747535	37.4986986706805	458.456494927463
0.495	-547.955178844837	192.738970708056	344.235040785907
0.496	-540.855214898356	322.550639976771	177.605816185138
0.497	-462.842820255709	447.724311511425	25.6155800938986
0.498	-360.08298270258	529.613177459727	-142.203492757422
0.499	-235.580644501622	552.038033539426	-304.862194377415
0.5	-84.2474707053737	513.748460013048	-433.437161766052
0.501	83.6955783707038	423.323402126898	-492.265350645813
0.502	235.515775255827	277.132495453009	-526.354408210861
0.503	388.841594434052	117.760136760562	-514.535476766262
0.504	495.660610399212	-36.8357121352043	-457.803820174943
0.505	547.03525442079	-192.389539842301	-344.605619801391
0.506	540.711254055988	-322.171623866394	-178.328808262792
0.507	464.011761775549	-445.717158405023	-26.1455751603961
0.508	360.023225614316	-528.131204567486	140.655917840442
0.509	234.829150890433	-551.785227323112	301.962787535285
0.51	85.5404914389342	-513.956879231427	433.568253394934
0.511	-81.8562962650615	-424.118657028579	493.744288428583
0.512	-233.566430172169	-279.53771087072	525.640082793035
0.513	-387.302612093846	-119.512520795686	512.950877058614
0.514	-494.39748029802	35.3895354016711	456.740584556894
0.515	-546.634977159445	193.251122140028	347.461583872573
0.516	-542.211955563792	322.469031432212	180.334146853984
0.517	-466.95133129768	443.200665123539	26.8133878240433
0.518	-360.146136799614	526.809243541551	-139.278145043292
0.519	-233.887088817147	552.429945972732	-300.034448093395
0.52	-86.4153265908336	515.011321351832	-434.614218913229
0.521	80.8524090794493	425.043131087747	-495.540513780976
0.522	233.102055446932	280.866093900718	-525.872689306437
0.523	387.488708973457	119.965881047824	-512.632750551818
0.524	494.940159894457	-35.6752717053721	-456.768112147499
0.525	547.469431644783	-193.919373487665	-348.068391032522
0.526	542.856680588181	-322.904783187009	-180.19767795498
0.527	466.718546106229	-444.061361771879	-26.4090558392749
0.528	359.963976360459	-527.959526681836	140.211294414832
0.529	234.241338443749	-552.996174234973	301.996948491755
0.53	85.6190120491531	-514.925844652084	435.085158421321
0.531	-82.2606756924102	-424.613680095784	494.738500751276
0.532	-234.627679960725	-279.075769211244	526.229602323876
0.533	-388.900700435678	-118.468264186787	513.815131179415
0.534	-496.008087711927	36.9892926219841	457.92995087905
0.535	-547.914909735975	193.380301735164	345.592781682961
0.536	-541.763116215815	322.718107587987	178.440818249737
0.537	-464.260285511337	446.411939295055	25.8349957021953
0.538	-359.86650714939	529.092635310435	-141.540422428779
0.539	-235.010996962347	552.347748988169	-304.037477860595
0.54	-84.6503918648158	514.105284943756	-434.204198999044
0.541	83.2652963771094	423.752112127421	-493.171912938599
0.542	235.289252347978	277.792069974022	-526.324723016313
0.543	388.893712552597	117.9086154232	-514.212022312155
0.544	495.879241018207	-37.0190340290863	-457.723254200493
0.545	547.385516040343	-192.857825476589	-344.887028203165
0.546	541.100171404003	-322.430483069565	-178.286649618195
0.547	464.098735894905	-445.887549929556	-25.9449786464661
0.548	359.877178096851	-528.422841412832	141.004397679354
0.549	234.735915643788	-551.921256506318	302.668735015274
0.55	85.1519665210303	-513.95770089883	433.840270194746
0.551	-82.3248868886626	-423.956207702681	493.701881459215
0.552	-234.084525243728	-279.006722693075	525.774821948757
0.553	-387.764635142662	-118.997741966664	513.199158061795
0.554	-494.798129781023	35.9383538170683	456.87372882951
0.555	-546.84224691432	193.280363289732	346.702189653838
0.556	-541.953276838846	322.505677846475	179.705482331588
0.557	-466.254454051871	443.792788143792	26.5407879235915
0.558	-359.971495157115	527.096700059094	-139.68967139224
0.559	-233.912198004046	552.233008490937	-300.628523788685
0.56	-86.0644962760981	514.688788164534	-434.554468989083
0.561	81.1693373597218	424.755499117847	-495.228546348781
0.562	233.244621145677	280.534292935052	-525.792073116285
0.563	387.456979382365	119.81050885773	-512.545763930772
0.564	494.797502439786	-35.7027761364912	-456.516717348761
0.565	547.243933500278	-193.947775865846	-347.910798378556
0.566	542.771874359372	-322.924621450319	-180.237157428301
0.567	466.959794243884	-443.627628129346	-26.4364990183301
0.568	359.916998732381	-527.469547653735	139.950578661113
0.569	233.85105659709	-552.803812139384	301.331601977845
0.57	85.7950065129041	-514.93334020176	435.089611284918
0.571	-81.8066521710059	-424.728220227458	495.238651797935
0.572	-234.082109002759	-279.713925460603	526.070596982944
0.573	-388.380556393408	-118.951787075421	513.174773235584
0.574	-495.599714646037	36.6137138215339	457.373517974258
0.575	-547.784633296063	193.773195586026	346.445608197524
0.576	-542.277973269299	322.873990773639	179.041730693533
0.577	-465.306983814383	445.383574692674	25.9950527527037
0.578	-359.724517063674	528.521132878951	-141.000435955948
0.579	-234.4863063585	552.493918678654	-303.17108188099
0.58	-84.9869247461694	514.342183432791	-434.683885572715
0.581	82.7834657946465	424.072692576813	-493.996826596497
0.582	234.89912826204	278.49645567087	-526.260499171407
0.583	388.724925920785	118.210502836398	-513.733142352301
0.584	495.86062869518	-36.9835208285789	-457.475379294034
0.585	547.562035618456	-193.31346013305	-345.417834039423
0.586	541.571930195086	-322.654478682416	-178.492789664794
0.587	464.556982871017	-445.590228193791	-25.8865945088282
0.588	359.738971092702	-528.379763800326	141.012267801089
0.589	234.448138892678	-552.067983298122	302.772508382274
0.59	85.0513297099567	-514.063703530648	434.231328446732
0.591	-82.4425041928603	-423.986929096905	493.981073794296
0.592	-234.270267695085	-278.913465862075	525.848416786257
0.593	-388.022142387187	-118.784973940513	513.200109131766
0.594	-495.061319564876	36.2710226055296	456.854603146855
0.595	-547.032370721073	193.463213437185	346.387664828605
0.596	-541.951108505786	322.636309921462	179.390597311842
0.597	-465.96734466863	444.1074651824	26.3338749958386
0.598	-359.82203246757	527.283889353378	-139.988074872591
0.599	-233.836288896337	552.160075445674	-301.09816039781
0.6	-85.775757874009	514.516114534084	-434.644983618531
0.601	81.4440892179402	424.566603893563	-495.111418664066
0.602	233.435758235011	280.243236778419	-525.775484401297
0.603	387.560017064197	119.60165962202	-512.515538290139
0.604	494.824497688891	-35.8699785652561	-456.384296866775
0.605	547.179194467418	-194.018649242352	-347.637158628386
0.606	542.68925356612	-322.969963768101	-180.102975051186
0.607	466.952675632874	-443.514662724942	-26.371147963745
0.608	359.826952897792	-527.246666193171	139.915217812631
0.609	233.599856538361	-552.642749127116	301.118865416961
0.61	85.7753296343049	-514.855556734583	435.087091122375
0.611	-81.6322435954764	-424.711430682208	495.491786901322
0.612	-233.805915462816	-279.979916598847	525.98008721317
0.613	-388.087753300967	-119.184792174132	512.774297707875
0.614	-495.350557058179	36.4137532030262	456.93734632927
0.615	-547.652127788888	194.030980194595	346.87383099006
0.616	-542.551174996439	323.000757618055	179.387518790429
0.617	-465.970709029915	444.677701445702	26.0767674919775
0.618	-359.634348395318	528.033057173587	-140.635658880391
0.619	-234.041980162565	552.518143011123	-302.484390389556
0.62	-85.1930623726458	514.478754467734	-434.949590727644
0.621	82.3808082964816	424.273300025252	-494.655635117734
0.622	234.508571277558	279.066292736849	-526.190875718966
0.623	388.494948487807	118.527389657852	-513.252125596521
0.624	495.729030177021	-36.8612779230928	-457.137179000777
0.625	547.604137756231	-193.706064044912	-345.964090522329
0.626	541.983862547504	-322.853954701175	-178.778582007647
0.627	465.159230662562	-445.091318205846	-25.8973337762296
0.628	359.618550649508	-528.145195762709	140.85177220424
0.629	234.072683310241	-552.178659803738	302.533305824791
0.63	85.098760306999	-514.196050334359	434.6310111957
0.631	-82.3524543047713	-424.105652000764	494.415449033638
0.632	-234.231635087004	-279.08269133908	525.869402632932
0.633	-388.109381040168	-118.777933224167	513.029332513946
0.634	-495.186857470252	36.4293450941042	456.716650699231
0.635	-547.173531401248	193.740350342061	346.387814988938
0.636	-542.110223734138	322.803630353041	179.308265185596
0.637	-466.007188904878	444.148531012294	26.1983841230418
0.638	-359.69188626675	527.335309823015	-140.143951259084
0.639	-233.665423949784	552.160120296021	-301.357693088657
0.64	-85.5802119301463	514.459469627763	-434.827233001103
0.641	81.6107247427118	424.475909741451	-495.188923822401
0.642	233.575364834286	280.082410606214	-525.789406254725
0.643	387.682195326271	119.437563858618	-512.456748939723
0.644	494.91324348096	-36.0599573136791	-456.271119840783
0.645	547.202001541095	-194.151619744148	-347.41445723473
0.646	542.671539079974	-323.054962172425	-179.94896908035
0.647	466.908093673712	-443.508261004865	-26.2687438344706
0.648	359.716277634146	-527.15217909668	139.974842428195
0.649	233.400182924616	-552.53354698892	301.123648809879
0.65	85.6709523975936	-514.764710869704	435.136755107615
0.651	-81.6065473660694	-424.647764893897	495.645142988737
0.652	-233.698733461204	-280.055873083027	525.929175185393
0.653	-387.951877629373	-119.259726582793	512.514824733798
0.654	-495.224141394534	36.354546635005	456.618086889041
0.655	-547.563122846362	194.225608200157	347.035595204187
0.656	-542.692740347998	323.112606369885	179.551174509069
0.657	-466.363237010663	444.228525942529	26.0932149660942
0.658	-359.559229462372	527.668386723581	-140.423630226953
0.659	-233.677152827833	552.478780819589	-302.021925629514
0.66	-85.2871246293843	514.537015924433	-435.09902280223
0.661	82.0987582070627	424.373280612465	-495.183607723783
0.662	234.19787789775	279.472710183952	-526.096351891662
0.663	388.281701252201	118.784048108503	-512.836538224512
0.664	495.569420630746	-36.7357237869017	-456.780416806905
0.665	547.567416787828	-194.028440551139	-346.405472078502
0.666	542.308257358908	-323.030056413915	-179.05208537826
0.667	465.744630763692	-444.560341279127	-25.9252929878016
0.668	359.504494200855	-527.831040262201	140.638470909873
0.669	233.696136776997	-552.236487912703	302.155023372849
0.67	85.1877926748079	-514.318134547357	434.972222035941
0.671	-82.1682172427669	-424.242317002784	494.896020280259
0.672	-234.073317984207	-279.367906149523	525.862970183735
0.673	-388.07934688589	-118.886751721668	512.763463842852
0.674	-495.207208124632	36.4685114717425	456.496528982973
0.675	-547.255994410967	194.055091823565	346.563574427535
0.676	-542.345997515634	322.984543843726	179.376069953811
0.677	-466.262408074012	443.988513099024	26.1180328177186
0.678	-359.580865655107	527.263057982619	-140.179833644133
0.679	-233.424524270738	552.191074494027	-301.417890551889
0.68	-85.4674683521439	514.476496240178	-435.050402187574
0.681	81.6657050916036	424.458850296353	-495.416001945903
0.682	233.631345977019	280.059889221332	-525.812565021212
0.683	387.76859568494	119.352774666507	-512.343426557758
0.684	494.999356901167	-36.217493049826	-456.12629908071
0.685	547.260088975334	-194.339972170185	-347.303092242473
0.686	542.729678211194	-323.176258555781	-179.846956497497
0.687	466.926509820232	-443.490862572571	-26.1629202283291
0.688000000000001	359.602988694329	-527.094156809349	140.051143503088
0.689000000000001	233.20245385187	-552.468650416507	301.193495207966
0.690000000000001	85.5463314794604	-514.69734837759	435.23992670839
0.691000000000001	-81.6351843761456	-424.58440690054	495.792518711774
0.692000000000001	-233.670947146478	-280.063540850642	525.905804597526
0.693000000000001	-387.906864129869	-119.258895074568	512.323944742117
0.694000000000001	-495.177811980174	36.3806558835855	456.370560075041
0.695000000000001	-547.519892976373	194.40248561916	347.068045823395
0.696000000000001	-542.778150164554	323.223209090557	179.607901607781
0.697000000000001	-466.605857082729	443.94573875531	26.0650880158031
0.698000000000001	-359.479524030384	527.407130779354	-140.318406029594
0.699000000000001	-233.374813298062	552.416989452494	-301.74253716516
0.700000000000001	-85.2990028651883	514.547813413582	-435.204127966963
0.701000000000001	81.9225390638107	424.409683120574	-495.584120279723
0.702000000000001	233.975644908692	279.741061097658	-526.019029521103
0.703000000000001	388.115651595064	118.964304433202	-512.503903574281
0.704000000000001	495.427168909554	-36.6439171320367	-456.436549586693
0.705000000000001	547.499033782418	-194.296774881927	-346.71380985265
0.706000000000001	542.554071813453	-323.187737825188	-179.278740322789
0.707000000000001	466.247436432012	-444.086301695395	-25.9436715550347
0.708000000000001	359.414831446181	-527.505411543627	140.442657772526
0.709000000000001	233.334248125945	-552.247556956852	301.778566079484
0.710000000000001	85.2615269604371	-514.420175013643	435.226764854219
0.711000000000001	-81.9660957195925	-424.358127874684	495.358023628085
0.712000000000001	-233.876837053297	-279.671172758558	525.849199836656
0.713000000000001	-387.9827147013	-119.038327845022	512.46764038012
0.714000000000001	-495.169917177151	36.4430710798613	456.228293548209
0.715000000000001	-547.283026105983	194.365202785024	346.799972106626
0.716000000000001	-542.60220678946	323.170773704383	179.521172507765
0.717000000000001	-466.622347553772	443.725958381229	26.0725044757786
0.718000000000001	-359.491245670588	527.098990820732	-140.141499965434
0.719000000000001	-233.14489327446	552.22302173863	-301.340451365262
0.720000000000001	-85.4075103706073	514.5296812028	-435.27414090575
0.721000000000001	81.6383630955388	424.48336558294	-495.732704736781
0.722000000000001	233.612810370154	280.139320179128	-525.836678755703
0.723000000000001	387.803858170891	119.339991782594	-512.17850500609
0.724000000000001	495.056242468576	-36.3252159021106	-455.939453167883
0.725000000000001	547.320614420787	-194.563593303854	-347.296651701404
0.726000000000001	542.846335322045	-323.32259508942	-179.813388265087
0.727000000000001	467.03324934758	-443.416704343026	-26.0698112233264
0.728000000000001	359.497033091365	-527.023696230727	140.105753812603
0.729000000000001	232.986460968606	-552.431740578486	301.244634336058
0.730000000000001	85.434146103073	-514.662817514927	435.378797017494
0.731000000000001	-81.6626365813211	-424.541022500838	495.976266545187
0.732000000000001	-233.662682145282	-280.072322987823	525.898649971073
0.733000000000001	-387.899860186238	-119.239430764591	512.155879051351
0.734000000000001	-495.172338648665	36.4433620514282	456.155463686138
0.735000000000001	-547.51014789455	194.583461613834	347.062310569706
0.736000000000001	-542.857647446963	323.340068192646	179.619808056707
0.737000000000001	-466.782619446654	443.7478510521	26.013683841013
0.738000000000001	-359.394913521209	527.211828292895	-140.272272049741
0.739000000000001	-233.107120313417	552.356627174804	-301.575955739299
0.740000000000001	-85.2651983997061	514.535338188749	-435.319300086152
0.741000000000001	81.8163539089061	424.417418171458	-495.891249321642
0.742000000000001	233.821346289129	279.918630402258	-525.963918545486
0.743000000000001	387.996482682905	119.083455384983	-512.229782907544
0.744000000000001	495.319413227932	-36.5933396224563	-456.126341604041
0.745000000000001	547.434823799038	-194.529269397106	-346.917322117144
0.746000000000001	542.738013836253	-323.334930334837	-179.450681818465
0.747000000000001	466.660734200138	-443.697142041629	-25.9446392502345
0.748000000000001	359.339466834515	-527.198142978973	140.286354872843
0.749000000000001	232.999827409534	-552.230007777791	301.452548959655
0.750000000000001	85.3025810598378	-514.496614199953	435.419728377222
0.751000000000001	-81.7826684877627	-424.440154636723	495.775892361861
0.752000000000001	-233.684780559293	-279.94893263048	525.839776017534
0.753000000000001	-387.864276763807	-119.192262340325	512.174384588834
0.754000000000001	-495.107605141198	36.3939050071866	455.942511931192
0.755000000000001	-547.2779811512	194.647866058834	347.029080215245
0.756000000000001	-542.842757726535	323.361900329516	179.696773082996
0.757000000000001	-467.011721285662	443.424384744858	26.042867531715
0.758000000000001	-359.419052271827	526.889306160093	-140.069582863939
0.759000000000001	-232.851646069272	552.242677987511	-301.188160394822
0.760000000000001	-85.3714923294597	514.594017786892	-435.47760027598
0.761000000000001	81.5637181891919	424.52469042909	-496.089326103834
0.762000000000001	233.544413310672	280.276087389844	-525.860837654221
0.763000000000001	387.790187018316	119.37202538524	-511.969790653042
0.764000000000001	495.088147338954	-36.3848577674855	-455.729455438568
0.765000000000001	547.369544264964	-194.802369563632	-347.360675095759
0.766000000000001	542.996829899445	-323.483342808974	-179.835345307656
0.767000000000001	467.211859125084	-443.287037565502	-25.9923770061619
0.768000000000001	359.401942079478	-526.926366733292	140.130696235329
0.769000000000001	232.751931246006	-552.408600803529	301.251108008827
