"Time [s]"	"Current(Phase_A) [A]"	"Current(Phase_C) [A]"	"Current(Phase_B) [A]"
0.238	-8.99911360615157	-9.84168751399853	18.8408011201501
0.239	-12.0014433253394	-6.02150780563052	18.0229511309699
0.24	-13.1683015981172	-0.627598400744248	13.7958999988615
0.241	-13.6819801276736	6.2991152432266	7.38286488444695
0.242	-13.7997607705845	12.3190659885555	1.48069478202899
0.243	-13.3660773539363	15.9024419287241	-2.53636457478776
0.244	-10.6710858981057	16.3016354840237	-5.63054958591808
0.245	-5.22175659083821	13.4470556098895	-8.22529901905133
0.246	2.07506767599942	9.07736061116491	-11.1524282871643
0.247	8.48151458757139	4.12906633428924	-12.6105809218606
0.248	12.5134650619688	-0.349212662334048	-12.1642523996348
0.249	14.0679243918132	-3.68858672306603	-10.3793376687471
0.25	13.3369981233885	-6.27637253663242	-7.06062558675605
0.251	10.1321293600168	-9.045820884816	-1.08630847520081
0.252	5.37314505180675	-11.5038443490425	6.13069929723579
0.253	1.62237280607981	-13.4315198468801	11.8091470408003
0.254	-1.87282577519629	-12.4487764322285	14.3216022074248
0.255	-4.54717147100708	-9.12892573636049	13.6760972073676
0.256	-7.57967901092309	-4.55384799895755	12.1335270098806
0.257	-11.0380662522036	1.65459270986594	9.38347354233765
0.258	-14.2451077128372	7.77145136517681	6.47365634766037
0.259	-15.6165240980397	11.6564388102566	3.96008528778311
0.26	-14.2197695192074	12.3602437655807	1.85952575362664
0.261	-9.80854499304888	11.2867764221474	-1.47823142909851
0.262	-4.35629450458651	11.2413065581875	-6.88501205360103
0.263	-0.351128720396337	12.4737519691289	-12.1226232487325
0.264	2.1235423311269	12.1822785229703	-14.3058208540972
0.265	3.09322688662701	9.94152259190901	-13.034749478536
0.266	5.17602570744402	6.52327577214487	-11.6993014795889
0.267	8.89807892858203	1.27075876053603	-10.1688376891181
0.268	12.6214672861035	-3.11337322851402	-9.50809405758948
0.269	14.1388939171839	-4.95411747545918	-9.18477644172477
0.27	13.5834235308478	-5.09926128019014	-8.48416225065771
0.271	11.2034959183978	-6.95609517835405	-4.24740074004378
0.272	8.58436543750804	-10.4626471652643	1.8782817277563
0.273	8.20001647262756	-14.132538274874	5.93252180224649
0.274	8.04567305478874	-15.1562114205388	7.11053836575003
0.275	5.62323439724964	-13.6258722836484	8.00263788639874
0.276	-0.010157877528707	-10.296507377716	10.3066652552448
0.277	-5.93168602759934	-6.9517885965924	12.8834746241917
0.278	-9.73337660722667	-4.88314995218826	14.6165265594149
0.279	-12.0182260606286	-3.0867402676868	15.1049663283154
0.28	-12.6041793123504	0.137754906903352	12.466424405447
0.281	-11.9485302704822	5.27335845077404	6.67517181970818
0.282	-11.8748542963357	11.0828653341686	0.791988962167119
0.283	-11.7434003733127	14.5917547869168	-2.84835441360416
0.284	-10.3050406397846	15.438742210305	-5.13370157052037
0.285	-6.01352270850366	13.2647406101414	-7.25121790163774
0.286	0.652414318940343	9.61788046562245	-10.2702947845628
0.287	6.75616363456855	5.64692719509056	-12.4030908296591
0.288	10.5901406078921	2.33273190402759	-12.9228725119197
0.289	12.5327868785727	-0.293583130962479	-12.2392037476102
0.29	12.5629104900382	-3.20263564418461	-9.36027484585362
0.291	10.4001651205178	-6.92290505040404	-3.47726007011379
0.292	7.33774928703517	-10.6448979819016	3.30714869486646
0.293	5.22289474630952	-13.4379116457654	8.21501689945588
0.294	2.92738344159971	-13.0644103026686	10.1370268610689
0.295	0.130227681446522	-10.4802306877493	10.3500030063028
0.296	-4.35577950853567	-6.27670453788134	10.632484046417
0.297	-9.10860468398841	-0.583982509626821	9.69258719361523
0.298	-12.7811970032831	4.40331488870511	8.37788211457801
0.299	-14.0516007493371	7.5379112143746	6.51368953496248
0.3	-12.8268097114854	8.33309018279639	4.49371952868897
0.301	-9.47956462542905	9.19669101661312	0.282873608815921
0.302	-4.70341761096012	10.5313990301123	-5.82798141915221
0.303	-1.43328907906999	12.3832195768002	-10.9499304977302
0.304	1.02211057775262	11.945324302905	-12.9674348806577
0.305	2.46934156094037	9.50325559180208	-11.9725971527424
0.306	5.18509915750434	5.88752313976476	-11.0726222972691
0.307	8.99956247484053	0.530901398277146	-9.53046387311767
0.308	12.5132724673242	-4.11452787474886	-8.3987445925753
0.309	13.9014081552772	-6.52458568636996	-7.37682246890728
0.31	13.0226805107179	-6.69273341235525	-6.32994709836262
0.311	10.2906155468186	-7.81424502701234	-2.4763705198063
0.312	6.62339404171971	-10.1483825083588	3.52498846663913
0.313	5.01668487850524	-13.0907086669257	8.07402378842047
0.314	4.10025407636021	-13.488578096135	9.38832401977478
0.315	2.58764775682135	-11.9272563492546	9.33960859243322
0.316	-1.6589779121659	-8.58051034397684	10.2394882561427
0.317	-6.86324581547782	-4.20411811365196	11.0673639291298
0.318	-10.6811361974828	-1.14565693878635	11.8267931362692
0.319	-12.5028421228967	0.371125123744382	12.1317169991523
0.32	-12.6854363251634	2.1545560221343	10.5308803030291
0.321	-11.0455831713846	5.68008051264594	5.36550265873863
0.322	-9.40189504746206	10.156123801677	-0.754228754214974
0.323	-9.16338666004666	13.8065239442768	-4.64313728423018
0.324	-8.38346025634942	14.67180630408	-6.28834604773058
0.325	-5.2071803317986	12.8765316451009	-7.66935131330229
0.326	0.629996800587526	9.34143226143547	-9.971429062023
0.327	6.4674213013283	5.37278818688474	-11.840209488213
0.328	10.2665309392139	2.3594419837279	-12.6259729229418
0.329	12.2322551081492	0.209413084348034	-12.4416681924973
0.33	12.4397200818913	-2.39687747339583	-10.0428426084955
0.331	10.6199937174951	-6.17339973309521	-4.44659398439987
0.332	8.25961560346126	-10.2884720929776	2.02885648951635
0.333	6.94965911285757	-13.4517597931445	6.50210068028697
0.334	5.31283276947742	-13.5897223328201	8.2768895633427
0.335	2.35116724509996	-11.428075322607	9.07690807750703
0.336	-2.69500501824615	-7.47847679070324	10.1734818089494
0.337	-7.9698074737094	-2.36145408954811	10.3312615632575
0.338	-11.7718242435837	1.92193436783163	9.84988987575207
0.339	-13.1704512862803	4.57860495793753	8.5918463283428
0.34	-12.5639906130606	5.90879658061529	6.65519403244532
0.341	-9.76300282232251	7.88722749114759	1.87577533117492
0.342	-5.69246869098589	10.2419901071955	-4.54952141620958
0.343	-3.11637088319863	12.6539985782179	-9.53762769501928
0.344	-0.903095077277778	12.3151137800938	-11.4120187028161
0.345	0.907854313631323	9.98230739204927	-10.8901617056806
0.346	4.39688339016739	6.25776605400876	-10.6546494441762
0.347	8.67058790718353	0.882445457740688	-9.55303336492422
0.348	12.2620814284478	-3.70831192151606	-8.55376950693174
0.349	13.6260419848718	-6.285912631984	-7.34012935288776
0.35	12.766351680621	-6.76677663919008	-5.9995750414309
0.351	9.95600751963219	-7.98466764765798	-1.97133987197421
0.352	6.00859528965699	-10.090903243054	4.08230795339705
0.353	3.90434765190265	-12.7284280971575	8.82408044525485
0.354	2.42456185911949	-12.8107404931719	10.3861786340524
0.355	1.00191591529802	-11.0190262797252	10.0171103644272
0.356	-2.73835355093899	-7.63224109825034	10.3705946491893
0.357	-7.49578409964017	-2.82147051258412	10.3172546122243
0.358	-11.2681632179473	0.871666151653472	10.3964970662938
0.359	-12.8623161286465	2.67293093958253	10.189385189064
0.36	-12.7405867881626	3.7736541863553	8.96693260180734
0.361	-10.6093094531608	6.36308728776695	4.24622216539386
0.362	-8.03875724345968	9.9636798742406	-1.92492263078092
0.363	-7.18394004803306	13.3692355927828	-6.18529554474978
0.364	-6.37088881206605	13.988389100997	-7.6175002889309
0.365	-3.96122817921953	12.3456635701565	-8.38443539093694
0.366	1.11881099103543	8.84887171872384	-9.96768270975927
0.367	6.67254776082529	4.5660603854469	-11.2386081462722
0.368	10.4857802077111	1.40667667434404	-11.8924568820552
0.369	12.3464111294793	-0.501202986637895	-11.8452081428414
0.37	12.5117660292162	-2.60816852093454	-9.9035975082817
0.371	10.6440246824717	-6.05433127018507	-4.58969341228661
0.372	8.32772812666557	-10.0906131152296	1.76288498856404
0.373	7.27978442865824	-13.39979675616	6.12001232750179
0.374	5.96676931384051	-13.7755655712722	7.80879625743169
0.375	3.14621149503095	-11.8358118785925	8.68960038356151
0.376	-1.96614819089204	-8.07811276289398	10.044260953786
0.377	-7.38348086068944	-3.28287617775989	10.6663570384493
0.378	-11.2124614627886	0.594204223295361	10.6182572394932
0.379	-12.7936001788793	2.97405417245203	9.8195460064273
0.38	-12.5327174903325	4.59833943861319	7.93437805171932
0.381	-10.0569145764637	7.14285767116019	2.91405690530351
0.382	-6.56348199955139	10.0983597956111	-3.53487779605971
0.383	-4.50635235936931	12.8755016480203	-8.36914928865097
0.384	-2.62453560878704	12.7518686468321	-10.127333038045
0.385	-0.544449656082944	10.6086036790886	-10.0641540230056
0.386	3.51617807383285	6.87358235235737	-10.3897604261902
0.387	8.19956706812483	1.6187840596592	-9.81835112778403
0.388	11.9143381068205	-2.7816338818957	-9.1327042249248
0.389	13.3244972144094	-5.31501517398935	-8.00948204042006
0.39	12.6584407523814	-6.12330112427229	-6.53513962810907
0.391	9.94327847478286	-7.73103800342693	-2.21224047135594
0.392	6.06808073453139	-10.0490558223797	3.98097508784831
0.393	3.90470136843195	-12.6904295639789	8.785728195547
0.394	2.2199229172137	-12.679250636714	10.4593277195003
0.395	0.628982155606463	-10.7666541251554	10.1376719695489
0.396	-3.10680659802548	-7.29456574180788	10.4013723398334
0.397	-7.75607972185795	-2.30310916110694	10.0591888829649
0.398	-11.5102035774668	1.70336508736664	9.80683849010017
0.399	-13.0327173522709	3.78518431302328	9.24753303924761
0.4	-12.7316738254593	4.68428979874747	8.04738402671188
0.401	-10.3764618073784	6.8383557665989	3.5381060407795
0.402	-7.26461383752983	9.92295036792172	-2.65833653039189
0.403	-5.9290650456768	13.0856387822973	-7.15657373662051
0.404	-4.89167711404638	13.5029200096169	-8.61124289557056
0.405	-2.8673883869651	11.8430346147519	-8.97564622778684
0.406	1.70247065684706	8.36617295556358	-10.0686436124106
0.407	6.97365999426965	3.80189848051744	-10.7755584747871
0.408	10.808684496517	0.365216190709372	-11.1739006872264
0.409	12.5471267183533	-1.52912263145375	-11.0180040868996
0.41	12.5988412935855	-3.20235363731122	-9.39648765627433
0.411	10.5746096261005	-6.21937445914579	-4.35523516695475
0.412	8.02135958268314	-9.97634882809799	1.95498924541485
0.413	6.93016315430897	-13.2876307925901	6.35746763828113
0.414	5.75266122506323	-13.7175773763285	7.96491615126525
0.415	3.19345520545191	-11.9115292217662	8.71807401631433
0.416	-1.76093585186736	-8.26895326446205	10.0298891163294
0.417	-7.15318894479647	-3.5770654057019	10.7302543504984
0.418	-11.0036678753098	0.137494516983432	10.8661733583264
0.419	-12.674716034649	2.36614795320187	10.3085680814471
0.42	-12.5631654688669	4.03233899257898	8.53082647628787
0.421	-10.2575031799234	6.76668658153917	3.49081659838423
0.422	-7.08709788949279	10.016661069435	-2.92956317994218
0.423	-5.34253275733141	12.9970816731047	-7.65454891577328
0.424	-3.7127601332285	13.0670606565737	-9.35430052334516
0.425	-1.49777389779272	11.07387688252	-9.57610298472725
0.426	2.8649687247009	7.37517153358394	-10.2401402582848
0.427	7.81040040232026	2.27053149635621	-10.0809318986765
0.428	11.6066395468748	-1.93910252680378	-9.66753702007103
0.429	13.0914326798539	-4.3862511054881	-8.70518157436584
0.43	12.6276068568681	-5.44397681369699	-7.18363004317109
0.431	10.0395012588552	-7.40763887553148	-2.63186238332376
0.432	6.34273044317321	-10.0054376591339	3.66270721596067
0.433	4.28402998526135	-12.7549340243085	8.47090403904717
0.434	2.57401341778283	-12.7518218832697	10.1778084654868
0.435	0.804932552142864	-10.8189594467648	10.0140268946219
0.436	-3.07949522970973	-7.28721326195583	10.3667084916656
0.437	-7.78340246769976	-2.23307818691435	10.0164806546141
0.438	-11.5542944610216	1.89093826158172	9.6633561994399
0.439	-13.0750184767558	4.13134322350778	8.94367525324806
0.44	-12.7104430887488	5.04203458896127	7.66840849978757
0.441	-10.2675342697516	7.05922422261997	3.2083100471316
0.442	-6.90030808370449	9.91666543775354	-3.01635735404905
0.443	-5.28190201909868	12.9334009522302	-7.65149893313157
0.444	-4.01277225152863	13.2186105096646	-9.20583825813599
0.445	-2.14481871573483	11.4989006944824	-9.35408197874758
0.446	2.14050898021097	8.02612342073359	-10.1666324009446
0.447	7.20669894694319	3.26975330798066	-10.4764522549238
0.448	11.0512739055314	-0.426053155795678	-10.6252207497357
0.449	12.7185535382523	-2.41264765160187	-10.3059058866504
0.45	12.6653530721376	-3.78840277197304	-8.87695030016453
0.451	10.4938564798838	-6.44971366571936	-4.04414281416441
0.452	7.65932207590058	-9.9133939970687	2.25407192116812
0.453	6.4117433393672	-13.1599558077745	6.74821246840726
0.454	5.24849136401983	-13.5710580239144	8.32256665989459
0.455	2.93180563039779	-11.8329713632188	8.90116573282104
0.456	-1.80315817652624	-8.25805717860015	10.0612153551264
0.457	-7.10583082918018	-3.55263817546129	10.6584690046415
0.458	-10.9740266422613	0.147960904094318	10.826065738167
0.459	-12.6749219431041	2.29897073781838	10.3759512052857
0.46	-12.6087442323285	3.88382434702584	8.72491988530269
0.461	-10.3668257770209	6.61575207965608	3.7510736973648
0.462	-7.32647280933134	9.95644557131206	-2.62997276198073
0.463	-5.75098237792049	13.045496887344	-7.29451450942355
0.464	-4.27968871293155	13.2491508090733	-8.96946209614175
0.465	-2.03411508487537	11.3662742736977	-9.33215918882232
0.466	2.45292986606747	7.71588577482111	-10.1688156408886
0.467	7.53410409031069	2.72970878577214	-10.2638128760828
0.468	11.3740942179651	-1.3253936828306	-10.0487005351345
0.469	12.9427554068641	-3.6893146150395	-9.25344079182464
0.47	12.6316370045408	-4.92087412278868	-7.71076288175211
0.471	10.1576588911681	-7.13042604723326	-3.02723284393482
0.472	6.64184336977875	-9.96379506876644	3.32195169898769
0.473	4.71985763396079	-12.8293759201005	8.10951828613972
0.474	3.06401990187664	-12.8879712505292	9.82395134865256
0.475	1.15503289425391	-10.9809520072304	9.82591911297652
0.476	-2.89835959991078	-7.41702123348867	10.3153808333995
0.477	-7.70222523272972	-2.36055939758532	10.062784630315
0.478	-11.5066810750932	1.78783007951066	9.71885099558252
0.479	-13.0535303672008	4.10116361851162	8.95236674868915
0.48	-12.6986325660352	5.08964682519493	7.6089857408403
0.481	-10.2346990394781	7.11494202909766	3.11975701038047
0.482	-6.77081116571921	9.90778667176845	-3.13697550604924
0.483	-5.00603620509628	12.8592871383972	-7.85325093330097
0.484	-3.58049108514835	13.0760552882149	-9.49556420306652
0.485	-1.75511614190033	11.3134887409447	-9.55837259904437
0.486	2.39736202316199	7.83066768658577	-10.2280297097478
0.487	7.35331257476911	2.95030680085205	-10.3036193756212
0.488	11.2037606688618	-0.929444585961198	-10.2743160829006
0.489	12.836711872153	-3.02489321365634	-9.81181865849665
0.49	12.6945138428198	-4.23697384734874	-8.45753999547103
0.491	10.4256307520821	-6.65436311775545	-3.7712676343267
0.492	7.36061756447525	-9.883046788005	2.52242922352974
0.493	5.9363033198163	-13.0521148594071	7.11581153959084
0.494	4.70702970339703	-13.4125485994732	8.70551889607616
0.495	2.5791986226523	-11.6986959881575	9.11949736550523
0.496	-1.94637823164207	-8.16780734955666	10.1141855811987
0.497	-7.13809266648523	-3.40320588235983	10.5412985488451
0.498	-11.0202207158158	0.359529219891385	10.6606914959244
0.499	-12.7243781410929	2.49147147502217	10.2329066660708
0.5	-12.6534918626376	3.95364028009442	8.6998515825432
0.501	-10.4143936547787	6.5911035607403	3.82329009403836
0.502	-7.37894270781894	9.90624687112607	-2.52730416330712
0.503	-5.85963380472738	13.0411231125586	-7.18148930783117
0.504	-4.47551790282719	13.321545874579	-8.84602797175177
0.505	-2.27257109937653	11.5147305691687	-9.24215946979216
0.506	2.22980668733866	7.91520365055884	-10.1450103378975
0.507	7.35981403575266	2.99940829368085	-10.3592223294335
0.508	11.2298678647637	-0.963983605882622	-10.2658842588811
0.509	12.8631484057101	-3.26258228786883	-9.60056611784123
0.51	12.6504575934144	-4.58179377159146	-8.06866382182289
0.511	10.262492416985	-6.93311753286498	-3.32937488412001
0.512	6.88782252292581	-9.92458685273284	3.03676432980703
0.513	5.08190106357037	-12.8860646570543	7.80416359348396
0.514	3.49890227029355	-13.0228927302844	9.52399045999081
0.515	1.50615057601786	-11.1596474093996	9.65349683338175
0.516	-2.68120286564437	-7.58824323944362	10.269446105088
0.517	-7.58055115573807	-2.55677120109248	10.1373223568305
0.518	-11.420899112008	1.57121925045626	9.84967986155171
0.519	-13.0071733088498	3.90809241435066	9.09908089449913
0.52	-12.6973852589669	4.98376320420953	7.71362205475741
0.521	-10.249751538896	7.07692706955853	3.17282446933742
0.522	-6.77515976399741	9.89189316429157	-3.11673340029416
0.523	-4.95686245005674	12.835512925122	-7.87865047506522
0.524	-3.45180203226924	13.0297919709123	-9.57798993864305
0.525	-1.60872002172973	11.2439423331971	-9.63522231146741
0.526	2.5063819000544	7.74918983391511	-10.2555717339695
0.527	7.41782440557342	2.80122554033762	-10.219049945911
0.528	11.2763295560032	-1.19114583563816	-10.085183720365
0.529	12.9064598363492	-3.38163374454788	-9.52482609180134
0.53	12.7103430334901	-4.51704992025704	-8.19329311323311
0.531	10.3834944629338	-6.79404520493731	-3.58944925799653
0.532	7.15875325721948	-9.86423718091447	2.70548392369499
0.533	5.58888238739558	-12.9702129602417	7.38133057284609
0.534	4.27130114902467	-13.2816617072997	9.01036055827502
0.535	2.26796615338607	-11.5707794739505	9.30281332056439
0.536	-2.09661691767485	-8.068704686239	10.1653216039138
0.537	-7.19162553258675	-3.2396863292735	10.4313118618603
0.538	-11.0846461345585	0.607763525107853	10.4768826094507
0.539	-12.7847574923414	2.76175538088187	10.0230021114595
0.54	-12.6901600778073	4.11217842147556	8.57798165633175
0.541	-10.4295719403033	6.62987091512881	3.79970102517448
0.542	-7.33625296772913	9.86697630013906	-2.53072333240994
0.543	-5.80148352070799	13.0083794131607	-7.20689589245275
0.544	-4.44811719691047	13.3241234992209	-8.87600630231048
0.545	-2.31917811228997	11.567181198995	-9.24800308670502
0.546	2.13679925230767	8.01138902260769	-10.1481882749154
0.547	7.26584237537912	3.12046764457303	-10.3863100199521
0.548	11.1595191558332	-0.811873732536886	-10.3476454232963
0.549	12.8351310013625	-3.07655770367927	-9.75857329768321
0.55	12.6764809566372	-4.41386824502951	-8.26261271160773
0.551	10.3394065263515	-6.81797542921936	-3.52143109713216
0.552	7.04432947311157	-9.88904934684886	2.84471987373729
0.553	5.31196595259506	-12.9147772187508	7.60281126615577
0.554	3.78748285386263	-13.1176435538714	9.33016070000882
0.555	1.75981383698994	-11.2991178750084	9.53930403801843
0.556	-2.49964200758084	-7.74049461635829	10.2401366239391
0.557	-7.46454431039826	-2.73671590939462	10.2012602197929
0.558	-11.3361745775027	1.36284469797017	9.97332987953255
0.559	-12.9649607434265	3.70237247405811	9.26258826936838
0.56	-12.7059871221996	4.84428024592814	7.86170687627141
0.561	-10.2881195160993	7.00666456213963	3.28145495395972
0.562	-6.83766889241672	9.87044658038198	-3.03277768796526
0.563	-5.01545620783292	12.8337113787089	-7.81825517087595
0.564	-3.48115034260532	13.036260731503	-9.5551103888977
0.565	-1.60723638540506	11.2494280017343	-9.64219161632923
0.566	2.51325665844068	7.75009899355745	-10.2633556519981
0.567	7.42044847168024	2.76953842598928	-10.1899868976695
0.568	11.2948670285814	-1.28481616560029	-10.0100508629811
0.569	12.9390730890262	-3.5407623473763	-9.39831074164987
0.57	12.7231140171244	-4.65585913146587	-8.06725488565851
0.571	10.3694113824247	-6.86471933803572	-3.50469204438898
0.572	7.05161804657025	-9.84743823362753	2.79582018705728
0.573	5.38115747247739	-12.9123814514798	7.53122397900245
0.574	3.99035864280241	-13.1976605063874	9.20730186358494
0.575	2.05475934104453	-11.4825480734168	9.42778873237227
0.576	-2.20671002804894	-7.99758059482897	10.2042906228779
0.577	-7.23341261516541	-3.11505560153859	10.348468216704
0.578	-11.1393555717219	0.814936551894518	10.3244190198273
0.579	-12.8376579715389	3.00982873305561	9.82782923848332
0.58	-12.718122638857	4.27953011080627	8.43859252805077
0.581	-10.432810474711	6.68912761217187	3.74368286253914
0.582	-7.26218222121926	9.83594636471341	-2.57376414349415
0.583	-5.67667796625115	12.9647969461792	-7.28811897992808
0.584	-4.3156602822556	13.291317999428	-8.97565771717243
0.585	-2.26220949274481	11.5642828101185	-9.30207331737371
0.586	2.12160306780201	8.0442031780656	-10.1658062458676
0.587	7.22374465700463	3.14721467312147	-10.3709593301261
0.588	11.1365177323494	-0.79768277555275	-10.3388349567966
0.589	12.8401704817001	-3.05786345386501	-9.78230702783508
0.59	12.7053918399817	-4.37141020326262	-8.33398163671909
0.591	10.3904693496793	-6.76724275969036	-3.6232265899889
0.592	7.1187890488651	-9.85655915730487	2.73777010843977
0.593	5.41774193282745	-12.9184004083621	7.5006584755346
0.594	3.92802522177946	-13.1681946076471	9.24016938586765
0.595	1.90337437901709	-11.3896255163518	9.48625113733469
0.596	-2.37502375720148	-7.85354775876942	10.2285715159709
0.597	-7.37143817418002	-2.8695783696485	10.2410165438285
0.598	-11.2696800639525	1.21277750652713	10.0569025574254
0.599	-12.9374549318518	3.54995649230998	9.38749843954186
0.6	-12.7221558265003	4.72906501731186	7.99309080918849
0.601	-10.334135547879	6.93742799952426	3.39670754835478
0.602	-6.91331114910955	9.84513222426122	-2.93182107515167
0.603	-5.10521197495851	12.8375058206886	-7.73229384573005
0.604	-3.56935061651656	13.064382324216	-9.49503170769944
0.605	-1.67302876496454	11.2931311607	-9.62010239573544
0.606	2.46449019450068	7.79797353425106	-10.2624637287517
0.607	7.38451215813912	2.80587934492818	-10.1903915030673
0.608	11.2796203628299	-1.27932380287099	-10.0002965599589
0.609	12.9472759552899	-3.57476148335111	-9.37251447193874
0.61	12.7364759191856	-4.6964434255753	-8.04003249361025
0.611	10.377957081981	-6.88299294212626	-3.49496413985472
0.612	7.01435544011958	-9.82877403652458	2.814418596405
0.613	5.28569552741463	-12.8771234271696	7.59142789975501
0.614	3.84478396917351	-13.1541518771211	9.30936790794759
0.615	1.93982896591578	-11.4396875850298	9.49985861911407
0.616	-2.26327247396368	-7.96657945610455	10.2298519300682
0.617	-7.25120423762099	-3.04481813177156	10.2960223693926
0.618	-11.1710763412411	0.951731291742798	10.2193450494983
0.619	-12.8761141820389	3.19140288342017	9.68471129861875
0.62	-12.7399259933799	4.41193746745331	8.32798852592661
0.621	-10.4358851617544	6.73991768225456	3.69596747949988
0.622	-7.19434377528435	9.81065475329699	-2.61631097801264
0.623	-5.5507454545297	12.9221382971037	-7.37139284257402
0.624	-4.162090900789	13.249613029249	-9.08752212845997
0.625	-2.16978422340304	11.5393430197976	-9.3695587963946
0.626	2.14271501838318	8.04705959941196	-10.1897746177951
0.627	7.20779664419108	3.12965699485864	-10.3374536390497
0.628	11.1373058872946	-0.851405343611835	-10.2859005436828
0.629	12.8608673775247	-3.12758686536001	-9.73328051216469
0.63	12.7332960161895	-4.40106297140361	-8.33223304478593
0.631	10.4232633067386	-6.75700005532209	-3.66626325141648
0.632	7.1381758483177	-9.82718446937125	2.68900862105355
0.633	5.43637300442514	-12.904524382635	7.46815137820986
0.634	3.95892731798722	-13.184118150104	9.22519083211679
0.635	1.96007391395272	-11.4390966730062	9.47902275905347
0.636	-2.30202807757407	-7.92840068041123	10.2304287579853
0.637	-7.30403456054692	-2.9522644120619	10.2562989726088
0.638	-11.2249179949152	1.12919543748356	10.0957225574316
0.639	-12.925597559678	3.46751974453569	9.4580778151423
0.64	-12.7424449662463	4.65841600456466	8.08402896168162
0.641	-10.3780347227828	6.88494630354287	3.49308841923994
0.642	-6.97688413909689	9.81840969729627	-2.84152555819938
0.643	-5.18195789745003	12.8379051099165	-7.65594721246647
0.644	-3.65364570477881	13.0937178789622	-9.44007217418335
0.645	-1.74951731817297	11.3459713312444	-9.59645401307146
0.646	2.3982909686672	7.86254205471543	-10.2608330233826
0.647	7.33257298286498	2.86839100165171	-10.2009639845167
0.648	11.2498267068924	-1.23292002693088	-10.0169066799615
0.649	12.9450162686116	-3.55201787740434	-9.39299839120727
0.65	12.7517511174938	-4.68698057990343	-8.06477053759036
0.651	10.4004597028495	-6.87158556163197	-3.52887414121754
0.652	7.01837559522505	-9.80776370986465	2.7893881146396
0.653	5.25927681332542	-12.8562038850488	7.59692707172338
0.654	3.78870111984806	-13.1383294833706	9.34962836352256
0.655	1.89635786964354	-11.4318114462079	9.53545357656436
0.656	-2.27604432851935	-7.96926245791233	10.2453067864317
0.657	-7.24558903221928	-3.02132676503255	10.2669157972518
0.658	-11.1809105861135	1.0242543602519	10.1566562258616
0.659	-12.9005523627792	3.30419542907832	9.59635693370087
0.66	-12.7579117414285	4.49930288880775	8.25860885262079
0.661	-10.4458990614795	6.77119658844964	3.67470247302985
0.662	-7.14782775990456	9.7886334964959	-2.64080573659135
0.663	-5.45263619933304	12.8861040307141	-7.4334678313811
0.664	-4.03061567302039	13.2132915694131	-9.18267589639267
0.665	-2.08142011536045	11.5137340562133	-9.43231394085286
0.666	2.17052552783897	8.04321903024039	-10.2137445580794
0.667	7.20051751301792	3.10096013678364	-10.3014776498016
0.668	11.1468854476834	-0.925760151821157	-10.2211252958622
0.669	12.8855869943655	-3.22880720019783	-9.65677979416772
0.67	12.7584141444342	-4.46197757777335	-8.2964365666609
0.671	10.4454867280697	-6.76716478252657	-3.67832194554314
0.672	7.12864314082373	-9.80071975503852	2.67207661421479
0.673	5.40583502304088	-12.8807269215719	7.47489189853104
0.674	3.92344084696515	-13.1777730251463	9.25433217818111
0.675	1.95957300004401	-11.4598623304772	9.50028933043321
0.676	-2.26664472984953	-7.97415455249877	10.2407992823483
0.677	-7.25756373840747	-2.99574615744513	10.2533098958526
0.678	-11.1979745904967	1.09954039881433	10.0984341916824
0.679	-12.9258844225634	3.44575144309081	9.4801329794726
0.68	-12.764196919555	4.63090521976365	8.13329169979136
0.681	-10.4159639645586	6.85239878464661	3.56356517991203
0.682	-7.02013541201772	9.79190423069824	-2.77176881868052
0.683	-5.22951123916593	12.8315456396453	-7.60203440047942
0.684	-3.70723931674548	13.1149588883309	-9.40771957158542
0.685	-1.80915833386107	11.3929832918788	-9.58382495801773
0.686	2.33587208882508	7.92647135347655	-10.2623434423016
0.687	7.27860868790763	2.93251717631196	-10.2111258642196
0.688000000000001	11.2174179549522	-1.18067918532741	-10.0367387696248
0.689000000000001	12.9411551607623	-3.51607986560366	-9.42507529515865
0.690000000000001	12.7690411692948	-4.66120809456589	-8.10783307472895
0.691000000000001	10.4299389062349	-6.84792554667316	-3.58201335956176
0.692000000000001	7.04158165164326	-9.78469538427693	2.74311373263368
0.693000000000001	5.26699764858713	-12.8420141945646	7.57501654597744
0.694000000000001	3.78027504256403	-13.1376979193976	9.35742287683359
0.695000000000001	1.89460834488601	-11.4450629497764	9.55045460489044
0.696000000000001	-2.26084616235756	-7.994070022858	10.2549161852156
0.697000000000001	-7.22272544726015	-3.02980824517688	10.252533692437
0.698000000000001	-11.1752698111479	1.05155000042186	10.123719810726
0.699000000000001	-12.9145538731923	3.36478082142404	9.54977305176822
0.700000000000001	-12.7744929734025	4.54895806561921	8.22553490778334
0.701000000000001	-10.4619576110166	6.78521632884247	3.67674128217408
0.702000000000001	-7.12348861818425	9.76779312339148	-2.64430450520723
0.703000000000001	-5.38785803225564	12.8569981178965	-7.46914008564084
0.704000000000001	-3.93430259580178	13.1870189842586	-9.25271638845687
0.705000000000001	-2.01341372951585	11.4971714994192	-9.48375776990338
0.706000000000001	2.19040464554219	8.04440957477157	-10.2348142203138
0.707000000000001	7.19169994530817	3.07899335731938	-10.2706933026275
0.708000000000001	11.1540421379273	-0.992890330300801	-10.1611518076265
0.709000000000001	12.9090040854517	-3.32711816177151	-9.58188592368019
